Symbol,YTW %,Price %,Coupon %,Maturity date,Outstanding amt,Face value,S&P rating,Fitch rating,Issuer
US37833ER7Apple Inc. 4.1% 08-AUG-2062,0.0582,0.7412,0.041,2062-08-08 00:00:00,1.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DQ0Apple Inc. 2.95% 11-SEP-2049,0.0582,0.6373,0.0295,2049-09-11 00:00:00,1.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EL0Apple Inc. 2.85% 05-AUG-2061,0.0581,0.5584,0.0285,2061-08-05 00:00:00,1.4 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EK2Apple Inc. 2.7% 05-AUG-2051,0.058,0.5927,0.027,2051-08-05 00:00:00,1.8 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EG1Apple Inc. 2.8% 08-FEB-2061,0.058,0.5544,0.028,2061-02-08 00:00:00,1.75 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DD9Apple Inc. 3.75% 12-SEP-2047,0.0579,0.7526,0.0375,2047-09-12 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DW7Apple Inc. 2.65% 11-MAY-2050,0.0579,0.5965,0.0265,2050-05-11 00:00:00,2.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DZ0Apple Inc. 2.4% 20-AUG-2050,0.0579,0.5622,0.024,2050-08-20 00:00:00,1.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EA4Apple Inc. 2.55% 20-AUG-2060,0.0579,0.5202,0.0255,2060-08-20 00:00:00,1.75 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EQ9Apple Inc. 3.95% 08-AUG-2052,0.0578,0.7543,0.0395,2052-08-08 00:00:00,1.75 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APCTApple Inc. 4.25% 09-FEB-2047,0.0577,0.8174,0.0425,2047-02-09 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EF3Apple Inc. 2.65% 08-FEB-2051,0.0577,0.5922,0.0265,2051-02-08 00:00:00,3 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APCLApple Inc. 3.6% 31-JUL-2042,0.0577,0.7743,0.036,2042-07-31 00:00:00,500 M GBP,"1,000.00 GBP",AA+,—,"Apple, Inc."
APC3Apple Inc. 3.75% 13-NOV-2047,0.0577,0.7536,0.0375,2047-11-13 00:00:00,1.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833CD0Apple Inc. 3.85% 04-AUG-2046,0.0575,0.7746,0.0385,2046-08-04 00:00:00,2 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833BH2Apple Inc. 4.375% 13-MAY-2045,0.0571,0.8468,0.04375,2045-05-13 00:00:00,2 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833BA7Apple Inc. 3.45% 09-FEB-2045,0.057,0.7442,0.0345,2045-02-09 00:00:00,2 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833BX7Apple Inc. 4.65% 23-FEB-2046,0.0568,0.8781,0.0465,2046-02-23 00:00:00,4 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833AT7Apple Inc. 4.45% 06-MAY-2044,0.0562,0.8691,0.0445,2044-05-06 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833AL4Apple Inc. 3.85% 04-MAY-2043,0.056,0.8108,0.0385,2043-05-04 00:00:00,3 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL5584758Apple Inc. 4.85% 10-MAY-2053D,0.0558,0.899,0.0485,2053-05-10 00:00:00,1.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EE6Apple Inc. 2.375% 08-FEB-2041,0.054,0.6975,0.02375,2041-02-08 00:00:00,1.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833BW9Apple Inc. 4.5% 23-FEB-2036,0.0479,0.9778,0.045,2036-02-23 00:00:00,1.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL6070271Apple Inc. 4.75% 12-MAY-2035D,0.0475,0.9997,0.0475,2035-05-12 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EP1Apple Inc. 3.35% 08-AUG-2032,0.0453,0.9378,0.0335,2032-08-08 00:00:00,1.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EJ5Apple Inc. 1.7% 05-AUG-2031,0.0453,0.873,0.017,2031-08-05 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL5584914Apple Inc. 4.3% 10-MAY-2033D,0.0451,0.9863,0.043,2033-05-10 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL6070270Apple Inc. 4.5% 12-MAY-2032D,0.0447,1.0011,0.045,2032-05-12 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DU1Apple Inc. 1.65% 11-MAY-2030,0.0447,0.9016,0.0165,2030-05-11 00:00:00,1.75 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US037833ED89Apple Inc. 1.65% 08-FEB-2031D,0.0445,0.8848,0.0165,2031-02-08 00:00:00,2.75 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DY3Apple Inc. 1.25% 20-AUG-2030,0.0445,0.8807,0.0125,2030-08-20 00:00:00,1.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
XS126917546Apple Inc. 3.05% 31-JUL-2029,0.0438,0.9621,0.0305,2029-07-31 00:00:00,750 M GBP,"1,000.00 GBP",AA+,—,"Apple, Inc."
AAPL6070269Apple Inc. 4.2% 12-MAY-2030D,0.0437,0.9941,0.042,2030-05-12 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EN6Apple Inc. 3.25% 08-AUG-2029,0.0436,0.9685,0.0325,2029-08-08 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833DP2Apple Inc. 2.2% 11-SEP-2029,0.0435,0.9367,0.022,2029-09-11 00:00:00,1.75 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EH9Apple Inc. 1.4% 05-AUG-2028,0.0433,0.9424,0.014,2028-08-05 00:00:00,2.3 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APC1Apple Inc. 2.9% 12-SEP-2027,0.043,0.9842,0.029,2027-09-12 00:00:00,2 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APC4Apple Inc. 3.0% 13-NOV-2027,0.043,0.9831,0.03,2027-11-13 00:00:00,1.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL5584913Apple Inc. 4.15% 10-MAY-2030D,0.0429,0.9949,0.0415,2030-05-10 00:00:00,500 M USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833EC0Apple Inc. 1.2% 08-FEB-2028,0.0428,0.9534,0.012,2028-02-08 00:00:00,2.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL5584912Apple Inc. 4.0% 10-MAY-2028D,0.0422,0.996,0.04,2028-05-10 00:00:00,1.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
AAPL6070268Apple Inc. 4.0% 12-MAY-2028D,0.0422,0.9952,0.04,2028-05-12 00:00:00,1.5 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APCXApple Inc. 3.0% 20-JUN-2027,0.0421,0.989,0.03,2027-06-20 00:00:00,1 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833CR9Apple Inc. 3.2% 11-MAY-2027,0.0418,0.992,0.032,2027-05-11 00:00:00,2 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APCUApple Inc. 3.35% 09-FEB-2027,0.0411,0.9956,0.0335,2027-02-09 00:00:00,2.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US37833BZ2Apple Inc. 2.45% 04-AUG-2026,0.0393,0.999,0.0245,2026-08-04 00:00:00,2.25 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
US037833DN70Apple Inc. 2.05% 11-SEP-2026D,0.0376,0.997,0.0205,2026-09-11 00:00:00,2 B USD,"1,000.00 USD",AA+,—,"Apple, Inc."
APC7Apple Inc. 0.5% 15-NOV-2031,0.0305,0.8756,0.005,2031-11-15 00:00:00,1 B EUR,"1,000.00 EUR",AA+,—,"Apple, Inc."
XS161931268Apple Inc. 1.375% 24-MAY-2029,0.0282,0.9607,0.01375,2029-05-24 00:00:00,1.25 B EUR,"1,000.00 EUR",AA+,—,"Apple, Inc."
XS129238941Apple Inc. 2.0% 17-SEP-2027,0.0279,0.9909,0.02,2027-09-17 00:00:00,1 B EUR,"1,000.00 EUR",AA+,—,"Apple, Inc."
XS113533749Apple Inc. 1.625% 10-NOV-2026,0.027,0.9964,0.01625,2026-11-10 00:00:00,1.4 B EUR,"1,000.00 EUR",AA+,—,"Apple, Inc."
APCGApple Inc. 0.75% 25-FEB-2030,0.0074,1.0005,0.0075,2030-02-25 00:00:00,375 M CHF,"5,000.00 CHF",AA+,—,"Apple, Inc"
