date,infl_yoy,trend_exp_infl
1914-01-01,2.0408163265306145,2.040816326276003
1914-02-01,1.0204081632652962,1.0204081635305808
1914-03-01,1.0204081632652962,1.020408163491305
1914-04-01,0.0,6.619487180614669e-10
1914-05-01,2.061855670103108,2.0618556699002015
1914-06-01,1.0204081632652962,1.0204081634984141
1914-07-01,1.0101010101010166,1.010101010342274
1914-08-01,3.030303030303028,3.03030302972177
1914-09-01,2.0000000000000018,1.9999999998517815
1914-10-01,1.0000000000000009,1.0000000002461122
1914-11-01,0.990099009900991,0.9900990101546601
1914-12-01,1.0000000000000009,1.0000000002663556
1915-01-01,1.0000000000000009,1.0000000002883218
1915-02-01,1.0101010101010166,1.0101010103903088
1915-03-01,0.0,7.502221066602033e-10
1915-04-01,2.0408163265306145,2.0408163264770147
1915-05-01,2.020202020202011,2.020202020232086
1915-06-01,2.020202020202011,2.020202020282734
1915-07-01,1.0000000000000009,1.0000000005545302
1915-08-01,-0.9803921568627416,-0.9803921554245556
1915-09-01,-0.9803921568627416,-0.9803921553053931
1915-10-01,0.990099009900991,0.9900990107965527
1915-11-01,0.9803921568627638,0.9803921579461882
1915-12-01,1.980198019801982,1.9801980206573726
1916-01-01,2.970297029702973,2.970297030368858
1916-02-01,4.000000000000004,4.000000000491976
1916-03-01,6.060606060606055,6.060606060498783
1916-04-01,6.000000000000005,6.000000000175271
1916-05-01,5.940594059405946,5.940594059863983
1916-06-01,6.930693069306937,6.930693069624802
1916-07-01,6.930693069306937,6.930693069910144
1916-08-01,7.920792079207928,7.920792079699219
1916-09-01,9.90099009900991,9.900990098994425
1916-10-01,10.784313725490202,10.784313725423388
1916-11-01,11.6504854368932,11.6504854367746
1916-12-01,12.621359223300963,12.621359223068158
1917-01-01,12.5,12.500000000138206
1917-02-01,15.384615384615374,15.384615383814808
1917-03-01,14.28571428571428,14.285714285682921
1917-04-01,18.867924528301884,18.867924526616967
1917-05-01,19.62616822429908,19.62616822257492
1917-06-01,20.37037037037037,20.370370368487702
1917-07-01,18.518518518518512,18.51851851754496
1917-08-01,19.266055045871557,19.266055044694127
1917-09-01,19.81981981981984,19.819819818520845
1917-10-01,19.469026548672552,19.469026547550182
1917-11-01,17.391304347826097,17.391304347573687
1917-12-01,18.10344827586208,18.103448275334408
1918-01-01,19.658119658119656,19.65811965695298
1918-02-01,17.500000000000004,17.49999999972312
1918-03-01,16.666666666666675,16.66666666665413
1918-04-01,12.698412698412698,12.698412700021894
1918-05-01,13.28125,13.281250001318
1918-06-01,13.076923076923077,13.076923078400245
1918-07-01,17.96875,17.96874999950208
1918-08-01,18.461538461538463,18.461538460899476
1918-09-01,18.045112781954884,18.04511278147963
1918-10-01,18.518518518518512,18.5185185178726
1918-11-01,20.740740740740748,20.740740739196752
1918-12-01,20.43795620437956,20.437956202942942
1919-01-01,17.85714285714286,17.857142856668226
1919-02-01,14.893617021276585,14.893617021951227
1919-03-01,17.142857142857125,17.142857142540848
1919-04-01,17.6056338028169,17.605633802267263
1919-05-01,16.551724137931025,16.551724137709577
1919-06-01,14.965986394557817,14.965986394895511
1919-07-01,15.231788079470189,15.231788079618477
1919-08-01,14.935064935064934,14.935064935260579
1919-09-01,13.375796178343968,13.375796179104652
1919-10-01,13.125000000000009,13.125000000792314
1919-11-01,13.496932515337411,13.496932515926575
1919-12-01,14.545454545454527,14.545454545566356
1920-01-01,16.96969696969697,16.96969696878183
1920-02-01,20.37037037037037,20.370370367968466
1920-03-01,20.12195121951219,20.121951217087894
1920-04-01,21.55688622754493,21.556886224297127
1920-05-01,21.89349112426038,21.893491120637332
1920-06-01,23.66863905325445,23.66863904852485
1920-07-01,19.54022988505748,19.5402298815513
1920-08-01,14.689265536723164,14.689265534625687
1920-09-01,12.35955056179774,12.359550560038867
1920-10-01,9.944751381215443,9.94475137980875
1920-11-01,7.027027027027022,7.027027026119452
1920-12-01,2.645502645502651,2.6455026456755997
1921-01-01,-1.5544041450777255,-1.5544041439129765
1921-02-01,-5.641025641025643,-5.641025638847504
1921-03-01,-7.106598984771562,-7.106598982627855
1921-04-01,-10.83743842364532,-10.83743842053236
1921-05-01,-14.077669902912628,-14.077669898990285
1921-06-01,-15.78947368421051,-15.789473679992266
1921-07-01,-14.903846153846157,-14.903846150281192
1921-08-01,-12.80788177339902,-12.807881770903162
1921-09-01,-12.5,-12.499999997767478
1921-10-01,-12.060301507537686,-12.060301505587034
1921-11-01,-12.121212121212132,-12.12121211925273
1921-12-01,-10.824742268041232,-10.824742266610551
1922-01-01,-11.05263157894738,-11.05263157732448
1922-02-01,-8.15217391304348,-8.152173912529662
1922-03-01,-8.743169398907114,-8.743169398007241
1922-04-01,-7.734806629834267,-7.73480662920916
1922-05-01,-5.649717514124298,-5.649717514178845
1922-06-01,-5.113636363636376,-5.113636363723159
1922-07-01,-5.0847457627118615,-5.0847457626535855
1922-08-01,-6.214689265536711,-6.214689264827579
1922-09-01,-5.142857142857138,-5.142857142403271
1922-10-01,-4.571428571428571,-4.571428570990871
1922-11-01,-3.44827586206895,-3.448275861885785
1922-12-01,-2.3121387283237094,-2.3121387283789465
1923-01-01,-0.5917159763313529,-0.5917159768884224
1923-02-01,-0.5917159763313529,-0.5917159766756963
1923-03-01,0.5988023952095967,0.5988023945622248
1923-04-01,1.197604790419149,1.197604789707809
1923-05-01,1.197604790419149,1.1976047898673379
1923-06-01,1.7964071856287456,1.7964071849710885
1923-07-01,2.3809523809523725,2.3809523801837416
1923-08-01,3.0120481927710774,3.012048191851362
1923-09-01,3.61445783132528,3.614457830242527
1923-10-01,3.592814371257491,3.5928143702390254
1923-11-01,2.9761904761904656,2.9761904754471655
1923-12-01,2.366863905325456,2.366863904848711
1924-01-01,2.9761904761904656,2.976190475458255
1924-02-01,2.3809523809523725,2.3809523804560255
1924-03-01,1.7857142857142794,1.785714285417093
1924-04-01,0.591715976331364,0.5917159764913078
1924-05-01,0.591715976331364,0.5917159764496638
1924-06-01,0.0,3.315837604489502e-10
1924-07-01,-0.5813953488371992,-0.581395348295769
1924-08-01,-0.5847953216374324,-0.5847953211098182
1924-09-01,-0.5813953488371992,-0.5813953483097798
1924-10-01,-0.5780346820809301,-0.578034681546751
1924-11-01,-0.5780346820809301,-0.5780346815181965
1924-12-01,0.0,3.622488975452143e-10
1925-01-01,0.0,4.083079619101826e-10
1925-02-01,0.0,4.713397384109425e-10
1925-03-01,1.1695906432748426,1.1695906433279395
1925-04-01,1.17647058823529,1.1764705883605104
1925-05-01,1.764705882352935,1.7647058823044626
1925-06-01,2.941176470588225,2.941176470126565
1925-07-01,3.50877192982455,3.5087719291991757
1925-08-01,4.117647058823515,4.117647057987123
1925-09-01,3.50877192982455,3.508771929253034
1925-10-01,2.906976744186052,2.9069767438843237
1925-11-01,4.651162790697683,4.65116278966553
1925-12-01,3.4682080924855363,3.4682080919283766
1926-01-01,3.4682080924855363,3.468208091878716
1926-02-01,4.06976744186045,4.0697674409372135
1926-03-01,2.8901734104046284,2.8901734099058887
1926-04-01,4.06976744186045,4.069767440771047
1926-05-01,2.8901734104046284,2.8901734097021547
1926-06-01,1.1428571428571344,1.1428571427214862
1926-07-01,-1.1299435028248594,-1.1299435021670632
1926-08-01,-1.6949152542372947,-1.6949152534734913
1926-09-01,-1.1299435028248594,-1.1299435023865125
1926-10-01,-0.5649717514124131,-0.5649717513117003
1926-11-01,-1.6666666666666718,-1.6666666661959637
1926-12-01,-1.1173184357541888,-1.1173184356073367
1927-01-01,-2.234636871508377,-2.234636870967661
1927-02-01,-2.793296089385477,-2.7932960886812457
1927-03-01,-2.80898876404494,-2.8089887633864783
1927-04-01,-3.351955307262555,-3.3519553064087986
1927-05-01,-2.247191011235972,-2.2471910108412034
1927-06-01,-0.5649717514124131,-0.5649717517100632
1927-07-01,-1.1428571428571344,-1.1428571429169954
1927-08-01,-1.1494252873563204,-1.149425287430533
1927-09-01,-1.1428571428571344,-1.1428571429280097
1927-10-01,-1.1363636363636576,-1.1363636364476022
1927-11-01,-2.259887005649708,-2.259887005279553
1927-12-01,-2.259887005649708,-2.2598870052742948
1928-01-01,-1.1428571428571344,-1.142857142935129
1928-02-01,-1.724137931034464,-1.7241379308528197
1928-03-01,-1.1560693641618491,-1.1560693642114974
1928-04-01,-1.1560693641618491,-1.156069364182006
1928-05-01,-1.1494252873563204,-1.1494252873879491
1928-06-01,-2.840909090909094,-2.8409090902201894
1928-07-01,-1.1560693641618491,-1.1560693641536899
1928-08-01,-0.5813953488371992,-0.5813953490106311
1928-09-01,0.0,-4.061715408454347e-10
1928-10-01,-1.1494252873563204,-1.1494252872636008
1928-11-01,-0.5780346820809301,-0.5780346822204879
1928-12-01,-1.1560693641618491,-1.1560693640431783
1929-01-01,-1.1560693641618491,-1.1560693640218895
1929-02-01,0.0,-3.163120876337189e-10
1929-03-01,-0.5847953216374324,-0.5847953216953298
1929-04-01,-1.1695906432748648,-1.1695906430971648
1929-05-01,-1.1627906976744096,-1.1627906974877664
1929-06-01,0.0,-2.70459654672095e-10
1929-07-01,1.1695906432748426,1.1695906425393627
1929-08-01,1.1695906432748426,1.1695906425183704
1929-09-01,0.0,-3.040858675973368e-10
1929-10-01,0.5813953488372103,0.5813953482474138
1929-11-01,0.5813953488372103,0.5813953482078504
1929-12-01,0.5847953216374213,0.5847953209331739
1930-01-01,0.0,-5.555605975260391e-10
1930-02-01,-0.5847953216374324,-0.5847953220663098
1930-03-01,-0.5882352941176561,-0.588235294650053
1930-04-01,0.591715976331364,0.5917159751809232
1930-05-01,-0.5882352941176561,-0.5882352949242066
1930-06-01,-1.7543859649122862,-1.7543859654369496
1930-07-01,-4.046242774566466,-4.046242774338617
1930-08-01,-4.624277456647407,-4.624277456367805
1930-09-01,-4.046242774566466,-4.046242774700932
1930-10-01,-4.624277456647407,-4.6242774567198435
1930-11-01,-5.202312138728338,-5.202312138760556
1930-12-01,-6.395348837209292,-6.395348836935939
1931-01-01,-7.017543859649134,-7.017543859305506
1931-02-01,-7.647058823529418,-7.647058823086905
1931-03-01,-7.692307692307687,-7.6923076920090825
1931-04-01,-8.823529411764708,-8.823529411145605
1931-05-01,-9.467455621301768,-9.46745562056866
1931-06-01,-10.119047619047628,-10.119047618156976
1931-07-01,-9.036144578313266,-9.036144577958952
1931-08-01,-8.484848484848484,-8.484848484805596
1931-09-01,-9.63855421686748,-9.638554216428652
1931-10-01,-9.696969696969692,-9.696969696596717
1931-11-01,-10.365853658536585,-10.365853657928852
1931-12-01,-9.316770186335413,-9.316770186213324
1932-01-01,-10.062893081761004,-10.0628930813589
1932-02-01,-10.191082802547768,-10.19108280213034
1932-03-01,-10.256410256410254,-10.256410255978471
1932-04-01,-10.322580645161285,-10.322580644709678
1932-05-01,-10.457516339869288,-10.457516339350539
1932-06-01,-9.93377483443708,-9.933774834109707
1932-07-01,-9.93377483443708,-9.933774834076088
1932-08-01,-10.596026490066224,-10.596026489388851
1932-09-01,-10.666666666666668,-10.666666665903959
1932-10-01,-10.738255033557042,-10.73825503267384
1932-11-01,-10.20408163265306,-10.204081631886817
1932-12-01,-10.273972602739722,-10.27397260180802
1933-01-01,-9.790209790209792,-9.790209789327356
1933-02-01,-9.9290780141844,-9.929078013065551
1933-03-01,-9.999999999999998,-9.999999998650065
1933-04-01,-9.35251798561152,-9.352517984289161
1933-05-01,-8.029197080291972,-8.029197079250519
1933-06-01,-6.617647058823528,-6.617647058057726
1933-07-01,-3.676470588235292,-3.676470588368722
1933-08-01,-2.222222222222225,-2.2222222226346875
1933-09-01,-1.49253731343284,-1.4925373138482576
1933-10-01,-0.7518796992481258,-0.7518796996762742
1933-11-01,0.0,-4.5765335965342047e-10
1933-12-01,0.7633587786259444,0.7633587781192798
1934-01-01,2.325581395348819,2.3255813944587214
1934-02-01,4.724409448818912,4.724409447173315
1934-03-01,5.555555555555558,5.555555553759073
1934-04-01,5.555555555555558,5.555555553897504
1934-05-01,5.555555555555558,5.555555554018546
1934-06-01,5.51181102362206,5.51181102215915
1934-07-01,2.290076335877877,2.290076335772097
1934-08-01,1.5151515151515138,1.515151515388487
1934-09-01,3.030303030303028,3.030303029948665
1934-10-01,2.2727272727272707,2.2727272727204513
1934-11-01,2.2727272727272707,2.2727272727064065
1934-12-01,1.5151515151515138,1.5151515154676134
1935-01-01,3.030303030303028,3.030303030001535
1935-02-01,3.007518796992481,3.007518796716144
1935-03-01,3.007518796992481,3.0075187967124024
1935-04-01,3.759398496240607,3.7593984956509052
1935-05-01,3.759398496240607,3.7593984956275235
1935-06-01,2.238805970149249,2.2388059701307004
1935-07-01,2.238805970149249,2.238805970097022
1935-08-01,2.238805970149249,2.2388059700570184
1935-09-01,0.7352941176470562,0.7352941181389345
1935-10-01,1.4814814814814836,1.481481481625012
1935-11-01,2.2222222222222365,2.2222222220576775
1935-12-01,2.9850746268656803,2.9850746263516466
1936-01-01,1.4705882352941346,1.4705882353705457
1936-02-01,0.7299270072992803,0.7299270076364776
1936-03-01,0.0,6.15501205558644e-10
1936-04-01,-0.7246376811594346,-0.7246376802620561
1936-05-01,-0.7246376811594346,-0.7246376802496202
1936-06-01,0.7299270072992803,0.7299270076382458
1936-07-01,1.4598540145985384,1.4598540146841177
1936-08-01,2.189781021897818,2.1897810217174705
1936-09-01,2.189781021897818,2.1897810217611187
1936-10-01,2.189781021897818,2.1897810217913047
1936-11-01,1.4492753623188248,1.4492753625526777
1936-12-01,1.4492753623188248,1.449275362593959
1937-01-01,2.1739130434782483,2.1739130434939313
1937-02-01,2.1739130434782483,2.173913043545493
1937-03-01,3.649635036496357,3.649635035989644
1937-04-01,4.379562043795637,4.379562043032334
1937-05-01,5.109489051094895,5.109489050031692
1937-06-01,4.347826086956519,4.347826086198417
1937-07-01,4.316546762589923,4.316546761793536
1937-08-01,3.571428571428581,3.571428570893966
1937-09-01,4.285714285714293,4.285714284812192
1937-10-01,4.285714285714293,4.285714284726619
1937-11-01,3.571428571428581,3.5714285706236115
1937-12-01,2.857142857142869,2.857142856484767
1938-01-01,0.7092198581560183,0.7092198582363016
1938-02-01,0.0,2.1077883882725246e-10
1938-03-01,-0.7042253521126751,-0.7042253517416146
1938-04-01,-0.6993006993007089,-0.6993006990791124
1938-05-01,-2.083333333333337,-2.0833333326639485
1938-06-01,-2.083333333333337,-2.0833333327928
1938-07-01,-2.758620689655178,-2.7586206889246654
1938-08-01,-2.758620689655178,-2.7586206890109484
1938-09-01,-3.424657534246578,-3.4246575333958074
1938-10-01,-4.109589041095885,-4.109589040009798
1938-11-01,-3.4482758620689613,-3.448275861280366
1938-12-01,-2.777777777777779,-2.777777777251011
1939-01-01,-1.4084507042253502,-1.4084507042508436
1939-02-01,-1.4184397163120477,-1.4184397163032794
1939-03-01,-1.4184397163120477,-1.418439716300837
1939-04-01,-2.8169014084506894,-2.816901407829655
1939-05-01,-2.127659574468077,-2.127659574099142
1939-06-01,-2.127659574468077,-2.1276595740374193
1939-07-01,-2.127659574468077,-2.1276595739935305
1939-08-01,-2.127659574468077,-2.127659573911081
1939-09-01,0.0,-2.4175550450422634e-10
1939-10-01,0.0,-1.4904733248548122e-10
1939-11-01,0.0,-7.917515641861331e-11
1939-12-01,0.0,-1.4430546140098922e-11
1940-01-01,-0.7142857142857117,-0.7142857139182966
1940-02-01,0.7194244604316502,0.7194244602805164
1940-03-01,0.7194244604316502,0.719424460376805
1940-04-01,1.4492753623188248,1.4492753620273604
1940-05-01,1.4492753623188248,1.449275362111557
1940-06-01,2.1739130434782483,2.17391304303204
1940-07-01,1.4492753623188248,1.4492753622508907
1940-08-01,1.4492753623188248,1.449275362287927
1940-09-01,-0.7092198581560294,-0.7092198572211978
1940-10-01,0.0,7.080275254978119e-10
1940-11-01,0.0,8.255216928817233e-10
1940-12-01,0.7142857142857117,0.7142857149408571
1941-01-01,1.4388489208633004,1.4388489213520526
1941-02-01,0.7142857142857117,0.7142857152283798
1941-03-01,1.4285714285714235,1.4285714293863845
1941-04-01,2.142857142857157,2.142857143577911
1941-05-01,2.857142857142869,2.8571428577866405
1941-06-01,4.255319148936176,4.2553191492261995
1941-07-01,5.000000000000004,5.000000000222051
1941-08-01,6.428571428571428,6.4285714284389845
1941-09-01,7.857142857142851,7.857142856664291
1941-10-01,9.285714285714295,9.285714284873862
1941-11-01,10.000000000000009,9.99999999905978
1941-12-01,9.92907801418439,9.929078013454214
1942-01-01,11.347517730496447,11.34751772933382
1942-02-01,12.056737588652489,12.05673758733696
1942-03-01,12.676056338028175,12.676056336543152
1942-04-01,12.587412587412585,12.58741258603704
1942-05-01,13.194444444444445,13.194444442817922
1942-06-01,10.88435374149661,10.884353740823057
1942-07-01,11.564625850340128,11.56462584933356
1942-08-01,10.738255033557053,10.738255032837756
1942-09-01,9.27152317880795,9.271523178603273
1942-10-01,9.15032679738561,9.150326797133781
1942-11-01,9.090909090909085,9.090909090595815
1942-12-01,9.03225806451613,9.032258064112463
1943-01-01,7.643312101910826,7.6433121019536445
1943-02-01,6.962025316455689,6.962025316649904
1943-03-01,7.499999999999996,7.499999999861193
1943-04-01,8.074534161490664,8.074534160991353
1943-05-01,7.361963190184051,7.361963189851085
1943-06-01,7.361963190184051,7.361963189698768
1943-07-01,6.0975609756097615,6.09756097548787
1943-08-01,4.8484848484848575,4.8484848487276055
1943-09-01,5.454545454545445,5.454545454381106
1943-10-01,4.191616766467066,4.191616766681669
1943-11-01,3.5714285714285587,3.5714285717353498
1943-12-01,2.9585798816567976,2.958579882078917
1944-01-01,2.9585798816567976,2.958579881958755
1944-02-01,2.9585798816567976,2.958579881834235
1944-03-01,1.162790697674421,1.1627906984823728
1944-04-01,0.5747126436781658,0.5747126446186259
1944-05-01,0.0,1.1104415165164028e-09
1944-06-01,0.5714285714285783,0.571428572260063
1944-07-01,1.7241379310344973,1.72413793137574
1944-08-01,2.3121387283236983,2.312138728406216
1944-09-01,1.7241379310344973,1.7241379313475902
1944-10-01,1.7241379310344973,1.7241379313373633
1944-11-01,1.7241379310344973,1.7241379313529377
1944-12-01,2.298850574712663,2.2988505748103654
1945-01-01,2.298850574712663,2.2988505748349946
1945-02-01,2.298850574712663,2.2988505748603942
1945-03-01,2.298850574712663,2.298850574883614
1945-04-01,1.7142857142857126,1.7142857147348838
1945-05-01,2.2857142857142687,2.285714285976415
1945-06-01,2.840909090909083,2.840909090998679
1945-07-01,2.259887005649719,2.2598870060391367
1945-08-01,2.259887005649719,2.2598870061025123
1945-09-01,2.259887005649719,2.2598870061890923
1945-10-01,2.259887005649719,2.259887006288222
1945-11-01,2.259887005649719,2.2598870064055507
1945-12-01,2.2471910112359383,2.247191012138653
1946-01-01,2.2471910112359383,2.2471910122924794
1946-02-01,1.6853932584269593,1.6853932599126842
1946-03-01,2.80898876404494,2.8089887652962977
1946-04-01,3.3707865168539186,3.3707865181431758
1946-05-01,3.3519553072625774,3.351955308813768
1946-06-01,3.3149171270718147,3.3149171289844532
1946-07-01,9.392265193370154,9.392265193136753
1946-08-01,11.602209944751362,11.602209943991964
1946-09-01,12.707182320441968,12.707182319542538
1946-10-01,14.9171270718232,14.91712707033408
1946-11-01,17.67955801104972,17.679558008708188
1946-12-01,18.13186813186813,18.13186812956431
1947-01-01,18.13186813186813,18.13186812971601
1947-02-01,18.78453038674033,18.78453038443279
1947-03-01,19.67213114754096,19.672131144917756
1947-04-01,19.02173913043479,19.021739128067594
1947-05-01,18.37837837837837,18.378378376220827
1947-06-01,17.647058823529417,17.6470588215169
1947-07-01,12.12121212121211,12.12121212129918
1947-08-01,11.386138613861396,11.386138614061919
1947-09-01,12.745098039215684,12.745098038693948
1947-10-01,10.576923076923084,10.576923077097085
1947-11-01,8.450704225352123,8.450704226180612
1947-12-01,8.837209302325565,8.837209302824187
1948-01-01,10.232558139534875,10.232558139305565
1948-02-01,9.302325581395344,9.302325581355133
1948-03-01,6.849315068493156,6.849315069284431
1948-04-01,8.675799086757996,8.675799086618202
1948-05-01,9.1324200913242,9.13242009085104
1948-06-01,9.545454545454549,9.545454544630202
1948-07-01,9.909909909909898,9.909909908741675
1948-08-01,8.888888888888879,8.888888887908367
1948-09-01,6.521739130434789,6.521739130187865
1948-10-01,6.0869565217391175,6.086956521416514
1948-11-01,4.761904761904745,4.761904761884001
1948-12-01,2.991452991453003,2.991452991891386
1949-01-01,1.265822784810133,1.265822785708195
1949-02-01,1.276595744680864,1.2765957453542014
1949-03-01,1.7094017094017255,1.7094017096892484
1949-04-01,0.4201680672268892,0.4201680678462716
1949-05-01,-0.4184100418409997,-0.4184100410593409
1949-06-01,-0.8298755186722073,-0.8298755178915237
1949-07-01,-2.868852459016391,-2.8688524575291936
1949-08-01,-2.857142857142858,-2.8571428557684326
1949-09-01,-2.448979591836742,-2.4489795906975376
1949-10-01,-2.868852459016391,-2.868852457729172
1949-11-01,-1.6528925619834656,-1.6528925612128458
1949-12-01,-2.0746887966805017,-2.07468879571236
1950-01-01,-2.083333333333337,-2.0833333323229564
1950-02-01,-1.260504201680679,-1.2605042009316878
1950-03-01,-0.8403361344537785,-0.8403361337862172
1950-04-01,-1.2552301255229992,-1.2552301245676545
1950-05-01,-0.4201680672269003,-0.42016806649691696
1950-06-01,-0.4184100418409997,-0.4184100409372613
1950-07-01,1.6877637130801704,1.687763713287458
1950-08-01,2.1008403361344463,2.1008403363591572
1950-09-01,2.092050209205021,2.092050209625881
1950-10-01,3.797468354430378,3.7974683543291574
1950-11-01,3.7815126050420034,3.781512605153667
1950-12-01,5.932203389830493,5.93220338924087
1951-01-01,8.085106382978724,8.085106381694711
1951-02-01,9.361702127659566,9.361702125993327
1951-03-01,9.322033898305085,9.322033896757386
1951-04-01,9.322033898305085,9.322033896822099
1951-05-01,9.282700421940929,9.282700420512969
