date,infl_yoy,trend_exp_infl
1951-06-01,8.823529411764696,8.823529410520825
1951-07-01,7.468879668049788,7.468879667321481
1951-08-01,6.584362139917688,6.584362139496753
1951-09-01,6.9672131147541005,6.9672131140983495
1951-10-01,6.5040650406503975,6.504065040109279
1951-11-01,6.882591093117396,6.8825910923129925
1951-12-01,6.000000000000005,5.999999999443838
1952-01-01,4.330708661417337,4.330708661400482
1952-02-01,2.3346303501945664,2.334630350859224
1952-03-01,1.9379844961240345,1.9379844968320548
1952-04-01,2.325581395348819,2.325581395790854
1952-05-01,1.9305019305019264,1.9305019310090263
1952-06-01,2.316602316602312,2.3166023168593175
1952-07-01,3.088803088803082,3.08880308866605
1952-08-01,3.088803088803082,3.0888030885830258
1952-09-01,2.298850574712641,2.298850574732401
1952-10-01,1.9083969465648831,1.9083969466568362
1952-11-01,1.1363636363636465,1.1363636366985426
1952-12-01,0.7547169811320753,0.7547169815470331
1953-01-01,0.3773584905660376,0.37735849107749125
1953-02-01,0.7604562737642651,0.7604562740703902
1953-03-01,1.1406844106463865,1.1406844107513905
1953-04-01,0.7575757575757791,0.757575757802502
1953-05-01,1.1363636363636465,1.1363636363998426
1953-06-01,1.132075471698113,1.132075471702967
1953-07-01,0.3745318352059934,0.37453183549506064
1953-08-01,0.7490636704119868,0.749063670516011
1953-09-01,0.7490636704119868,0.7490636705063076
1953-10-01,1.1235955056179805,1.1235955055342217
1953-11-01,0.7490636704119868,0.7490636704626952
1953-12-01,0.7490636704119868,0.7490636704388298
1954-01-01,1.1278195488721776,1.1278195487292595
1954-02-01,1.5094339622641506,1.5094339619427097
1954-03-01,1.1278195488721776,1.1278195486773883
1954-04-01,0.7518796992481258,0.7518796991730392
1954-05-01,0.7490636704119868,0.7490636703003992
1954-06-01,0.3731343283581934,0.3731343283690179
1954-07-01,0.3731343283581934,0.37313432832929877
1954-08-01,0.0,8.970479914438556e-11
1954-09-01,-0.3717472118959009,-0.37174721169396296
1954-10-01,-0.7407407407407418,-0.7407407404122668
1954-11-01,-0.3717472118959009,-0.37174721174536046
1954-12-01,-0.743494423791824,-0.7434944235014139
1955-01-01,-0.743494423791824,-0.7434944235170132
1955-02-01,-0.743494423791824,-0.7434944235209637
1955-03-01,-0.743494423791824,-0.7434944235130653
1955-04-01,-0.3731343283582156,-0.37313432822432546
1955-05-01,-0.743494423791824,-0.7434944234889838
1955-06-01,-0.743494423791824,-0.743494423468346
1955-07-01,-0.3717472118959009,-0.3717472116980039
1955-08-01,-0.3717472118959009,-0.3717472116554391
1955-09-01,0.3731343283581934,0.3731343283297046
1955-10-01,0.3731343283581934,0.373134328376658
1955-11-01,0.3731343283581934,0.37313432841691485
1955-12-01,0.3745318352059934,0.37453183531097956
1956-01-01,0.3745318352059934,0.37453183536118
1956-02-01,0.3745318352059934,0.37453183541297985
1956-03-01,0.3745318352059934,0.3745318354713121
1956-04-01,0.7490636704119868,0.7490636705838187
1956-05-01,1.1235955056179805,1.1235955057069085
1956-06-01,1.8726591760299671,1.8726591758828297
1956-07-01,2.238805970149249,2.2388059699178537
1956-08-01,1.865671641791056,1.8656716417732484
1956-09-01,1.8587360594795488,1.8587360595249356
1956-10-01,2.230483271375472,2.230483271327593
1956-11-01,2.230483271375472,2.230483271395205
1956-12-01,2.9850746268656803,2.985074626628163
1957-01-01,2.9850746268656803,2.98507462668626
1957-02-01,3.3582089552238736,3.3582089549365564
1957-03-01,3.731343283582089,3.731343283183972
1957-04-01,3.7174721189590976,3.7174721186014152
1957-05-01,3.703703703703698,3.7037037033706506
1957-06-01,3.308823529411775,3.3088235292552857
1957-07-01,3.284671532846728,3.2846715327130345
1957-08-01,3.663003663003672,3.663003662721346
1957-09-01,3.284671532846728,3.2846715327185976
1957-10-01,2.9090909090909056,2.909090909113153
1957-11-01,3.272727272727272,3.2727272725865957
1957-12-01,2.898550724637672,2.898550724652607
1958-01-01,3.6231884057970953,3.623188405491817
1958-02-01,3.249097472924189,3.249097472763414
1958-03-01,3.597122302158273,3.597122301825825
1958-04-01,3.584229390680993,3.584229390326928
1958-05-01,3.214285714285703,3.2142857140442227
1958-06-01,2.8469750889679624,2.8469750888316465
1958-07-01,2.473498233215543,2.473498233183471
1958-08-01,2.1201413427561766,2.1201413428203573
1958-09-01,2.1201413427561766,2.1201413427708498
1958-10-01,2.1201413427561766,2.12014134272517
1958-11-01,2.1126760563380254,2.112676056260073
1958-12-01,1.760563380281699,1.760563380298886
1959-01-01,1.3986013986013957,1.3986013987194317
1959-02-01,1.0489510489510412,1.0489510491644571
1959-03-01,0.3472222222222099,0.3472222226867284
1959-04-01,0.34602076124568,0.34602076167756896
1959-05-01,0.34602076124568,0.34602076166446055
1959-06-01,0.6920415224913601,0.6920415227553258
1959-07-01,0.6896551724137945,0.6896551726777563
1959-08-01,1.038062283737018,1.0380622838584803
1959-09-01,1.384083044982698,1.3840830449740464
1959-10-01,1.730103806228378,1.7301038060808547
1959-11-01,1.379310344827589,1.3793103448372526
1959-12-01,1.730103806228378,1.7301038060868623
1960-01-01,1.0344827586207028,1.0344827587789054
1960-02-01,1.730103806228378,1.7301038060983491
1960-03-01,1.730103806228378,1.7301038061090388
1960-04-01,1.724137931034475,1.7241379309139244
1960-05-01,1.724137931034475,1.7241379309129157
1960-06-01,1.718213058419238,1.7182130582930832
1960-07-01,1.3698630136986356,1.3698630137107317
1960-08-01,1.3698630136986356,1.3698630136966354
1960-09-01,1.0238907849829282,1.023890785119687
1960-10-01,1.3605442176870763,1.3605442176758733
1960-11-01,1.3605442176870763,1.360544217670912
1960-12-01,1.3605442176870763,1.3605442176655784
1961-01-01,1.7064846416382284,1.7064846414634722
1961-02-01,1.3605442176870763,1.3605442176485836
1961-03-01,1.3605442176870763,1.3605442176310019
1961-04-01,1.016949152542379,1.0169491526195213
1961-05-01,1.016949152542379,1.0169491526004177
1961-06-01,0.6756756756756799,0.6756756758724092
1961-07-01,1.3513513513513375,1.351351351256005
1961-08-01,1.0135135135135087,1.0135135135621192
1961-09-01,1.3513513513513375,1.351351351243989
1961-10-01,0.6711409395973034,0.6711409397679954
1961-11-01,0.6711409395973034,0.6711409397585285
1961-12-01,0.6711409395973034,0.67114093976038
1962-01-01,0.6711409395973034,0.6711409397658469
1962-02-01,1.0067114093959662,1.0067114094303695
1962-03-01,1.0067114093959662,1.006711409442205
1962-04-01,1.342281879194629,1.3422818791092856
1962-05-01,1.342281879194629,1.3422818791209665
1962-06-01,1.342281879194629,1.342281879121717
1962-07-01,1.0000000000000009,1.000000000075926
1962-08-01,1.3377926421404671,1.3377926420807489
1962-09-01,1.3333333333333195,1.333333333284223
1962-10-01,1.3333333333333195,1.3333333332858912
1962-11-01,1.3333333333333195,1.3333333332884132
1962-12-01,1.3333333333333195,1.3333333332918338
1963-01-01,1.3333333333333195,1.3333333332888067
1963-02-01,0.9966777408637828,0.9966777409625854
1963-03-01,1.3289036544850363,1.3289036544439732
1963-04-01,0.9933774834437026,0.9933774835446425
1963-05-01,0.9933774834437026,0.993377483545813
1963-06-01,1.324503311258285,1.3245033112303002
1963-07-01,1.320132013201314,1.320132013183928
1963-08-01,1.320132013201314,1.3201320131828618
1963-09-01,0.9868421052631636,0.9868421053889607
1963-10-01,1.3157894736842255,1.3157894736765916
1963-11-01,1.3157894736842255,1.3157894736886253
1963-12-01,1.6447368421052655,1.6447368419778061
1964-01-01,1.6447368421052655,1.6447368419851034
1964-02-01,1.6447368421052655,1.6447368419824524
1964-03-01,1.3114754098360717,1.3114754098499228
1964-04-01,1.3114754098360717,1.3114754098467822
1964-05-01,1.3114754098360717,1.3114754098476893
1964-06-01,1.3071895424836557,1.3071895424979478
1964-07-01,1.3029315960912058,1.302931596103047
1964-08-01,0.9771986970684045,0.9771986972190012
1964-09-01,1.3029315960912058,1.3029315961048367
1964-10-01,0.9740259740259828,0.9740259741880618
1964-11-01,1.298701298701288,1.2987012987317939
1964-12-01,0.9708737864077666,0.9708737865877122
1965-01-01,0.9708737864077666,0.9708737865963258
1965-02-01,0.9708737864077666,0.9708737866167081
1965-03-01,1.2944983818770297,1.2944983819769726
1965-04-01,1.6181229773462702,1.6181229773380066
1965-05-01,1.6181229773462702,1.6181229773678867
1965-06-01,1.935483870967736,1.935483870879537
1965-07-01,1.6077170418006492,1.6077170418800215
1965-08-01,1.935483870967736,1.935483870932302
1965-09-01,1.6077170418006492,1.6077170419366134
1965-10-01,1.9292604501607744,1.9292604501873267
1965-11-01,1.6025641025640969,1.6025641027633837
1965-12-01,1.9230769230769384,1.9230769231721732
1966-01-01,1.9230769230769384,1.9230769232175806
1966-02-01,2.564102564102577,2.5641025640149504
1966-03-01,2.5559105431310014,2.555910543091812
1966-04-01,2.8662420382165488,2.866242038085759
1966-05-01,2.8662420382165488,2.8662420381195233
1966-06-01,2.5316455696202445,2.5316455696918365
1966-07-01,2.848101265822778,2.8481012657986207
1966-08-01,3.4810126582278444,3.4810126579755023
1966-09-01,3.4810126582278444,3.481012658005193
1966-10-01,3.785488958990535,3.7854889586601974
1966-11-01,3.785488958990535,3.7854889586732554
1966-12-01,3.459119496855334,3.4591194966815877
1967-01-01,3.459119496855334,3.459119496678236
1967-02-01,2.812499999999996,2.8125000000927196
1967-03-01,2.8037383177569986,2.8037383178455815
1967-04-01,2.4767801857585203,2.4767801859893503
1967-05-01,2.786377708978338,2.7863777090854915
1967-06-01,2.777777777777768,2.7777777779029864
1967-07-01,2.7692307692307683,2.7692307693671654
1967-08-01,2.4464831804281277,2.4464831807188645
1967-09-01,2.752293577981657,2.752293578164473
1967-10-01,2.4316109422492627,2.4316109425975068
1967-11-01,2.7355623100303816,2.7355623102840427
1967-12-01,3.039513677811545,3.0395136779871295
1968-01-01,3.647416413373872,3.64741641334642
1968-02-01,3.951367781155035,3.95136778105054
1968-03-01,3.939393939393932,3.939393939338368
1968-04-01,3.92749244712991,3.9274924471205837
1968-05-01,3.915662650602392,3.915662650642887
1968-06-01,4.2042042042042205,4.204204204172408
1968-07-01,4.491017964071853,4.491017963967298
1968-08-01,4.477611940298498,4.477611940239858
1968-09-01,4.464285714285721,4.4642857142732755
1968-10-01,4.7477744807121525,4.747774480622838
1968-11-01,4.7337278106508895,4.733727810609662
1968-12-01,4.71976401179941,4.719764011796335
1969-01-01,4.398826979472137,4.398826979637489
1969-02-01,4.678362573099393,4.67836257318892
1969-03-01,5.247813411078739,5.247813410978857
1969-04-01,5.523255813953476,5.523255813780418
1969-05-01,5.507246376811592,5.507246376678643
1969-06-01,5.475504322766556,5.475504322675606
1969-07-01,5.4441260744985565,5.44412607445229
1969-08-01,5.714285714285716,5.7142857141558805
1969-09-01,5.698005698005693,5.698005697907209
1969-10-01,5.665722379603411,5.665722379538198
1969-11-01,5.932203389830515,5.932203389675432
1969-12-01,6.197183098591563,6.197183098343614
1970-01-01,6.179775280898858,6.179775280668699
1970-02-01,6.145251396648055,6.145251396430347
1970-03-01,5.817174515235468,5.817174515152653
1970-04-01,6.060606060606077,6.0606060604153145
1970-05-01,6.043956043956045,6.043956043765168
1970-06-01,6.010928961748618,6.010928961557528
1970-07-01,5.978260869565233,5.978260869362188
1970-08-01,5.405405405405395,5.405405405415764
1970-09-01,5.660377358490565,5.660377358365413
1970-10-01,5.630026809651478,5.630026809513438
1970-11-01,5.600000000000005,5.59999999984043
1970-12-01,5.570291777188308,5.570291777003296
1971-01-01,5.291005291005302,5.291005290894565
1971-02-01,5.000000000000004,4.999999999965827
1971-03-01,4.712041884816753,4.7120418848519625
1971-04-01,4.155844155844157,4.155844156065313
1971-05-01,4.404145077720201,4.4041450777990026
1971-06-01,4.6391752577319645,4.639175257675783
1971-07-01,4.358974358974366,4.358974358998954
1971-08-01,4.615384615384599,4.615384615259726
1971-09-01,4.081632653061207,4.0816326531219485
1971-10-01,3.8071065989847774,3.8071065991140096
1971-11-01,3.282828282828265,3.282828283141594
1971-12-01,3.266331658291466,3.266331658581592
1972-01-01,3.266331658291466,3.266331658565435
1972-02-01,3.50877192982455,3.5087719299846327
1972-03-01,3.499999999999992,3.5000000001582694
1972-04-01,3.4912718204488824,3.4912718206077584
1972-05-01,3.2258064516129226,3.2258064518801053
1972-06-01,2.7093596059113434,2.7093596064029364
1972-07-01,2.9484029484029284,2.9484029488150325
1972-08-01,2.941176470588247,2.9411764710409365
1972-09-01,3.1862745098039325,3.1862745101987056
1972-10-01,3.4229828850855792,3.4229828854423596
1972-11-01,3.667481662591676,3.6674816629104483
1972-12-01,3.406326034063256,3.4063260345659954
1973-01-01,3.649635036496357,3.649635036981021
1973-02-01,3.874092009685226,3.8740920101819776
1973-03-01,4.589371980676327,4.589371980989716
1973-04-01,5.060240963855422,5.060240964098446
1973-05-01,5.528846153846145,5.528846154025965
1973-06-01,5.995203836930463,5.99520383703969
1973-07-01,5.727923627684972,5.727923628051922
1973-08-01,7.380952380952377,7.380952380772595
1973-09-01,7.3634204275534465,7.3634204275339865
1973-10-01,7.801418439716312,7.801418439647131
1973-11-01,8.25471698113207,8.254716981014996
1973-12-01,8.705882352941185,8.705882352773289
1974-01-01,9.38967136150235,9.38967136118337
1974-02-01,10.023310023310028,10.023310022855867
1974-03-01,10.39260969976905,10.392609699267295
1974-04-01,10.09174311926606,10.091743118988278
1974-05-01,10.70615034168565,10.706150341236542
1974-06-01,10.859728506787311,10.85972850636446
1974-07-01,11.51241534988714,11.512415349246053
1974-08-01,10.864745011086471,10.864745010769775
1974-09-01,11.94690265486724,11.946902654130971
1974-10-01,12.06140350877194,12.061403508015552
1974-11-01,12.200435729847502,12.200435729029875
1974-12-01,12.337662337662335,12.337662336765385
1975-01-01,11.802575107296144,11.802575106578804
1975-02-01,11.228813559322038,11.22881355877078
1975-03-01,10.251046025104603,10.251046024885081
1975-04-01,10.20833333333333,10.208333333039894
1975-05-01,9.4650205761317,9.465020576055526
1975-06-01,9.387755102040815,9.387755101903473
1975-07-01,9.716599190283404,9.716599189909424
1975-08-01,8.599999999999985,8.599999999980326
1975-09-01,7.905138339920947,7.905138340068492
1975-10-01,7.4363992172211235,7.436399217460715
1975-11-01,7.37864077669903,7.37864077686161
1975-12-01,6.936416184971095,6.936416185223532
1976-01-01,6.717850287907878,6.717850288156682
1976-02-01,6.285714285714272,6.285714286058122
1976-03-01,6.072106261859567,6.072106262214421
1976-04-01,6.0491493383743045,6.04914933867615
1976-05-01,6.203007518796988,6.20300751898033
1976-06-01,5.970149253731338,5.9701492539545375
1976-07-01,5.350553505535061,5.350553505970947
1976-08-01,5.7090239410681365,5.709023941318488
1976-09-01,5.494505494505497,5.494505494827764
1976-10-01,5.464480874316946,5.464480874628283
1976-11-01,4.88245931283906,4.882459313381956
1976-12-01,4.86486486486486,4.864864865414321
1977-01-01,5.215827338129486,5.215827338554588
1977-02-01,5.913978494623673,5.913978494788676
1977-03-01,6.440071556350624,6.440071556335171
1977-04-01,6.951871657754016,6.951871657555594
1977-05-01,6.725663716814156,6.725663716739947
1977-06-01,6.866197183098599,6.8661971829917885
1977-07-01,6.8301225919439545,6.830122591880512
1977-08-01,6.620209059233462,6.620209059283408
1977-09-01,6.59722222222221,6.597222222304963
1977-10-01,6.390328151986191,6.390328152187267
1977-11-01,6.72413793103448,6.72413793112961
1977-12-01,6.70103092783505,6.701030927983292
1978-01-01,6.837606837606836,6.83760683773523
1978-02-01,6.429780033840937,6.429780034186207
1978-03-01,6.554621848739495,6.554621849081448
1978-04-01,6.499999999999995,6.500000000430791
1978-05-01,6.965174129353247,6.965174129664581
1978-06-01,7.413509060955525,7.413509061165958
1978-07-01,7.7049180327869,7.704918032961394
1978-08-01,7.843137254901955,7.843137255109279
1978-09-01,8.306188925081436,8.306188925197405
1978-10-01,8.92857142857142,8.92857142853151
1978-11-01,8.8852988691438,8.885298869223304
1978-12-01,9.017713365539448,9.017713365661972
1979-01-01,9.28,9.2800000001232
1979-02-01,9.85691573926868,9.856915739261886
1979-03-01,10.094637223974768,10.094637223980634
1979-04-01,10.485133020344284,10.485133020297518
1979-05-01,10.852713178294572,10.852713178202439
1979-06-01,10.889570552147232,10.889570552144642
1979-07-01,11.263318112633169,11.263318112580334
1979-08-01,11.818181818181817,11.818181818007021
1979-09-01,12.180451127819536,12.180451127590388
1979-10-01,12.071535022354718,12.071535022260651
1979-11-01,12.611275964391687,12.611275964159159
1979-12-01,13.293943870014768,13.293943869584792
1980-01-01,13.90922401171304,13.909224011094967
1980-02-01,14.1823444283647,14.182344427688026
1980-03-01,14.756446991404015,14.756446990523072
1980-04-01,14.730878186968855,14.730878186111491
1980-05-01,14.40559440559439,14.405594404867376
1980-06-01,14.384508990318135,14.384508989565738
1980-07-01,13.132694938440515,13.132694938163173
1980-08-01,12.872628726287273,12.872628726052898
1980-09-01,12.600536193029498,12.600536192851456
1980-10-01,12.765957446808509,12.765957446491832
1980-11-01,12.648221343873512,12.648221343532107
1980-12-01,12.51629726205996,12.516297261682727
1981-01-01,11.82519280205656,11.825192801872852
1981-02-01,11.406844106463886,11.406844106348027
1981-03-01,10.486891385767796,10.486891385930715
1981-04-01,9.999999999999986,10.000000000261181
1981-05-01,9.7799511002445,9.779951100494458
1981-06-01,9.552599758162028,9.552599758421477
1981-07-01,10.761789600967342,10.761789600635966
1981-08-01,10.80432172869148,10.804321728259795
1981-09-01,10.952380952380958,10.952380951773923
1981-10-01,10.14150943396228,10.141509433573766
1981-11-01,9.590643274853791,9.590643274560458
1981-12-01,8.92236384704519,8.92236384689817
1982-01-01,8.390804597701141,8.390804597636912
1982-02-01,7.622298065984068,7.6222980660960955
1982-03-01,6.779661016949157,6.779661017268105
1982-04-01,6.509539842873191,6.509539843170214
1982-05-01,6.681514476614692,6.681514476723433
1982-06-01,7.064017660044164,7.064017659873589
1982-07-01,6.4410480349345045,6.441048034898734
1982-08-01,5.850487540628402,5.850487540701322
1982-09-01,5.04291845493563,5.0429184552253545
1982-10-01,5.139186295503206,5.139186295638577
1982-11-01,4.589114194236932,4.589114194491612
1982-12-01,3.829787234042548,3.8297872345052926
1983-01-01,3.711558854718988,3.7115588551346934
1983-02-01,3.488372093023262,3.4883720934519684
1983-03-01,3.5978835978836,3.597883598199323
1983-04-01,3.898840885142252,3.8988408852768757
1983-05-01,3.549060542797511,3.549060543017358
1983-06-01,2.577319587628857,2.577319588197965
1983-07-01,2.4615384615384706,2.4615384621166334
1983-08-01,2.558853633572156,2.5588536340967027
1983-09-01,2.860061287027582,2.860061287418634
1983-10-01,2.851323828920571,2.851323829317672
1983-11-01,3.2653061224489743,3.2653061226847626
1983-12-01,3.7909836065573854,3.790983606594937
1984-01-01,4.192229038854811,4.192229038746841
1984-02-01,4.596527068437184,4.596527068180684
1984-03-01,4.80081716036771,4.80081716003925
1984-04-01,4.563894523326573,4.563894523098704
1984-05-01,4.233870967741948,4.233870967648366
1984-06-01,4.221105527638192,4.221105527545868
1984-07-01,4.204204204204198,4.204204204115394
1984-08-01,4.291417165668654,4.291417165534727
1984-09-01,4.270109235352537,4.270109235216534
1984-10-01,4.257425742574261,4.257425742426541
1984-11-01,4.051383399209474,4.0513833991298105
1984-12-01,3.948667324777877,3.948667324716112
1985-01-01,3.5328753680078373,3.5328753680949045
1985-02-01,3.515625,3.5156250000718665
1985-03-01,3.70370370370372,3.7037037036784684
1985-04-01,3.6857419980601542,3.685741998022498
1985-05-01,3.771760154738879,3.7717601546428563
1985-06-01,3.760848601735778,3.7608486016202876
1985-07-01,3.5542747358309423,3.5542747357735243
1985-08-01,3.349282296650724,3.349282296646722
1985-09-01,3.142857142857136,3.142857142907881
1985-10-01,3.228869895536568,3.228869895521945
1985-11-01,3.5137701804368597,3.5137701802763566
1985-12-01,3.798670465337128,3.7986704650306216
1986-01-01,3.8862559241706007,3.886255923788367
1986-02-01,3.113207547169816,3.1132075470587046
1986-03-01,2.2556390977443552,2.255639097931713
1986-04-01,1.5902712815715423,1.590271281987865
1986-05-01,1.491146318732528,1.4911463191587329
1986-06-01,1.7657992565055736,1.7657992567945515
1986-07-01,1.576994434137302,1.5769944344876907
1986-08-01,1.5740740740740833,1.5740740744171675
1986-09-01,1.7543859649122862,1.754385965182623
1986-10-01,1.4719411223550916,1.471941122753608
1986-11-01,1.2844036697247765,1.2844036702157755
1986-12-01,1.097895699908502,1.0978957005081367
1987-01-01,1.4598540145985384,1.4598540150925896
1987-02-01,2.104300091491296,2.104300091779764
1987-03-01,3.0330882352941124,3.0330882352673774
1987-04-01,3.7753222836095945,3.7753222833430105
1987-05-01,3.85674931129476,3.8567493110503053
1987-06-01,3.65296803652968,3.652968036420258
1987-07-01,3.926940639269394,3.926940639098385
1987-08-01,4.284412032816776,4.284412032547157
1987-09-01,4.355716878402904,4.355716878145741
1987-10-01,4.533091568449676,4.533091568151764
1987-11-01,4.528985507246386,4.528985506979292
1987-12-01,4.4343891402715,4.434389140061516
1988-01-01,4.046762589928066,4.0467625898932065
1988-02-01,3.942652329749108,3.9426523297698277
1988-03-01,3.925066904549523,3.925066904593048
1988-04-01,3.904170363797688,3.904170363864294
1988-05-01,3.89036251105217,3.8903625111396187
1988-06-01,3.96475770925111,3.9647577093268653
1988-07-01,4.130052724077338,4.1300527241029785
1988-08-01,4.020979020979021,4.02097902107122
1988-09-01,4.17391304347825,4.173913043528461
1988-10-01,4.249783174327848,4.24978317437085
1988-11-01,4.246100519930662,4.246100519999111
1988-12-01,4.419410745233954,4.419410745256571
