date,infl_yoy,trend_exp_infl
1989-01-01,4.667242869490051,4.667242869437187
1989-02-01,4.827586206896539,4.827586206802266
1989-03-01,4.978540772532192,4.978540772396526
1989-04-01,5.123825789923142,5.123825789748689
1989-05-01,5.361702127659562,5.361702127401645
1989-06-01,5.16949152542372,5.169491525256312
1989-07-01,4.978902953586495,4.978902953502229
1989-08-01,4.705882352941182,4.705882352971205
1989-09-01,4.340567612687818,4.340567612873298
1989-10-01,4.492512479201327,4.492512479331842
1989-11-01,4.655029093931851,4.655029094004633
1989-12-01,4.647302904564321,4.647302904654426
1990-01-01,5.202312138728327,5.202312138601209
1990-02-01,5.263157894736836,5.263157894602038
1990-03-01,5.233033524121011,5.233033524004098
1990-04-01,4.711616571892785,4.711616571994828
1990-05-01,4.3618739903069415,4.3618739905610155
1990-06-01,4.673650282030639,4.673650282165907
1990-07-01,4.8231511254019255,4.823151125495319
1990-08-01,5.617977528089879,5.617977527870473
1990-09-01,6.159999999999988,6.159999999569892
1990-10-01,6.289808917197459,6.289808916712818
1990-11-01,6.27482128673551,6.2748212862450305
1990-12-01,6.10626486915149,6.106264868706943
1991-01-01,5.651491365777073,5.651491365487406
1991-02-01,5.312500000000009,5.312499999805631
1991-03-01,4.895104895104896,4.895104895036651
1991-04-01,4.8875096974398735,4.8875096973259
1991-05-01,4.953560371517041,4.953560371324255
1991-06-01,4.695919938414161,4.695919938272726
1991-07-01,4.447852760736182,4.447852760633288
1991-08-01,3.7993920972644313,3.799392097367908
1991-09-01,3.3911077618688834,3.3911077620759973
1991-10-01,2.921348314606753,2.9213483149548005
1991-11-01,2.9895366218236186,2.9895366220987745
1991-12-01,3.064275037369213,3.064275037571483
1992-01-01,2.600297176820199,2.6002971771782724
1992-02-01,2.818991097922829,2.8189910981620017
1992-03-01,3.185185185185202,3.1851851852562625
1992-04-01,3.1804733727810675,3.180473372835271
1992-05-01,3.023598820059004,3.0235988201595942
1992-06-01,3.088235294117636,3.088235294177561
1992-07-01,3.1571218795888534,3.1571218796107923
1992-08-01,3.1478770131771583,3.1478770131902123
1992-09-01,2.988338192419837,2.988338192490677
1992-10-01,3.2023289665211063,3.202328966493769
1992-11-01,3.047895500725684,3.04789550075267
1992-12-01,2.9006526468455363,2.900652646925233
1993-01-01,3.258508327299059,3.2585083272242414
1993-02-01,3.2467532467532534,3.2467532466759144
1993-03-01,3.086862885857844,3.0868628858352247
1993-04-01,3.2258064516129004,3.225806451522222
1993-05-01,3.2211882605583497,3.2211882604586437
1993-06-01,2.9957203994293917,2.995720399406421
1993-07-01,2.77580071174377,2.77580071179572
1993-08-01,2.767920511000721,2.767920511040871
1993-09-01,2.689313517338987,2.689313517400193
1993-10-01,2.7503526093088704,2.7503526093313653
1993-11-01,2.676056338028188,2.6760563380724496
1993-12-01,2.748414376321362,2.7484143763233932
1994-01-01,2.524544179523147,2.5245441796092107
1994-02-01,2.515723270440251,2.51572327052181
1994-03-01,2.506963788300842,2.5069637883816496
1994-04-01,2.361111111111125,2.3611111112476424
1994-05-01,2.288488210818307,2.2884882109835085
1994-06-01,2.4930747922437657,2.493074792328792
1994-07-01,2.7700831024930705,2.7700831024708563
1994-08-01,2.900552486187835,2.900552486119768
1994-09-01,2.963473466574773,2.9634734664817155
1994-10-01,2.6080988332189525,2.6080988332759647
1994-11-01,2.674897119341546,2.674897119371739
1994-12-01,2.674897119341546,2.674897119379124
1995-01-01,2.804377564979488,2.804377564968402
1995-02-01,2.862985685071595,2.8629856850399933
1995-03-01,2.853260869565233,2.85326086954109
1995-04-01,3.0529172320217013,3.0529172319188618
1995-05-01,3.186440677966096,3.186440677810617
1995-06-01,3.0405405405405483,3.040540540441993
1995-07-01,2.7628032345013542,2.7628032345112246
1995-08-01,2.617449664429538,2.6174496644925447
1995-09-01,2.5435073627844584,2.5435073628784375
1995-10-01,2.809364548494986,2.80936454847695
1995-11-01,2.605210420841697,2.6052104209070697
1995-12-01,2.5384101536406245,2.538410153732166
1996-01-01,2.727877578176985,2.7278775781908347
1996-02-01,2.650762094102044,2.6507620941522805
1996-03-01,2.840158520475544,2.840158520449329
1996-04-01,2.896642527978943,2.896642527934198
1996-05-01,2.890932982917227,2.8909329828740007
1996-06-01,2.754098360655721,2.7540983606710765
1996-07-01,2.9508196721311557,2.950819672063794
1996-08-01,2.877697841726623,2.8776978416909835
1996-09-01,3.0026109660574507,3.0026109659641746
1996-10-01,2.9928432010410067,2.9928432009486756
1996-11-01,3.255208333333326,3.2552083331254456
1996-12-01,3.322475570032579,3.3224755697839057
1997-01-01,3.0440414507771907,3.0440414506258184
1997-02-01,3.034215622982561,3.0342156228110566
1997-03-01,2.761721258831096,2.761721258747854
1997-04-01,2.4952015355086177,2.495201535504091
1997-05-01,2.2349936143039484,2.2349936143788964
1997-06-01,2.2973835354180183,2.2973835354387684
1997-07-01,2.2292993630573354,2.229299363080694
1997-08-01,2.2250476795931284,2.2250476795901886
1997-09-01,2.154626108998725,2.1546261089992425
1997-10-01,2.0846493998736504,2.0846493998754343
1997-11-01,1.828499369482972,1.8284993695649816
1997-12-01,1.7023959646910614,1.7023959648005937
1998-01-01,1.5713387806411072,1.5713387807844985
1998-02-01,1.441102756892243,1.4411027570714654
1998-03-01,1.374999999999993,1.375000000192357
1998-04-01,1.4357053682896526,1.4357053684500858
1998-05-01,1.6864459712679691,1.6864459713206454
1998-06-01,1.6843418590143378,1.6843418590668013
1998-07-01,1.6822429906542036,1.6822429907058811
1998-08-01,1.6169154228855789,1.6169154229650082
1998-09-01,1.488833746898277,1.4888337470339832
1998-10-01,1.4851485148514865,1.4851485149957537
1998-11-01,1.5479876160990669,1.5479876162291706
1998-12-01,1.6119032858028517,1.6119032859220404
1999-01-01,1.6707920792079278,1.6707920793189575
1999-02-01,1.6059295861643008,1.6059295863201437
1999-03-01,1.7262638717632672,1.7262638718971217
1999-04-01,2.2769230769230653,2.276923076857014
1999-05-01,2.088452088452075,2.0884520884918736
1999-06-01,1.9631901840490684,1.963190184164997
1999-07-01,2.1446078431372584,2.144607843207805
1999-08-01,2.2643818849449104,2.2643818850028423
1999-09-01,2.6283618581907087,2.628361858130682
1999-10-01,2.5609756097561,2.5609756097583043
1999-11-01,2.621951219512209,2.621951219519484
1999-12-01,2.684563758389258,2.684563758401282
2000-01-01,2.738892270237381,2.7388922702594174
2000-02-01,3.221884498480243,3.2218844983416006
2000-03-01,3.75757575757576,3.757575757241733
2000-04-01,3.0685920577617543,3.0685920577327686
2000-05-01,3.1889290012033777,3.188929001141103
2000-06-01,3.73044524669075,3.730445246427609
2000-07-01,3.659268146370742,3.659268146149735
2000-08-01,3.411131059245976,3.411131059130524
2000-09-01,3.454437164979152,3.4544371648472256
2000-10-01,3.4482758620689724,3.4482758619403278
2000-11-01,3.446226975638722,3.446226975503254
2000-12-01,3.3868092691621943,3.386809269045707
2001-01-01,3.732227488151652,3.7322274878815334
2001-02-01,3.5335689045936425,3.5335689043834235
2001-03-01,2.9205607476635587,2.9205607476798425
2001-04-01,3.269118505545832,3.269118505394074
2001-05-01,3.6151603498542295,3.6151603495361746
2001-06-01,3.248259860788849,3.2482598605831763
2001-07-01,2.719907407407396,2.719907407375463
2001-08-01,2.719907407407396,2.7199074073346288
2001-09-01,2.648244099021313,2.648244098935847
2001-10-01,2.126436781609198,2.126436781695043
2001-11-01,1.895462377943713,1.8954623780798876
2001-12-01,1.551724137931032,1.551724138169298
2002-01-01,1.142204454597362,1.142204454968818
2002-02-01,1.1376564277588264,1.1376564281075945
2002-03-01,1.4755959137344066,1.4755959139323607
2002-04-01,1.6393442622950838,1.6393442624139976
2002-05-01,1.1817670230725996,1.1817670233700195
2002-06-01,1.0674157303370846,1.0674157306792786
2002-07-01,1.4647887323943731,1.4647887325861688
2002-08-01,1.802816901408444,1.8028169014722573
2002-09-01,1.5143017386427315,1.5143017388434037
2002-10-01,2.025886325267323,2.0258863252722876
2002-11-01,2.19842164599775,2.198421645955775
2002-12-01,2.376910016977929,2.3769100168783868
2003-01-01,2.5974025974025983,2.5974025972307806
2003-02-01,2.9808773903261976,2.9808773900139895
2003-03-01,3.0201342281878985,3.0201342278636356
2003-04-01,2.224694104560632,2.224694104562876
2003-05-01,2.057842046718572,2.0578420467850247
2003-06-01,2.1122846025569686,2.1122846026045345
2003-07-01,2.1099389228206533,2.1099389228709953
2003-08-01,2.158273381294973,2.15827338132946
2003-09-01,2.3204419889502725,2.3204419889207855
2003-10-01,2.0408163265306145,2.040816326618648
2003-11-01,1.7650303364588948,1.7650303366651119
2003-12-01,1.8794914317302516,1.8794914319017653
2004-01-01,1.9262520638414935,1.9262520640096017
2004-02-01,1.6930638995084513,1.6930638997889038
2004-03-01,1.7372421281216075,1.737242128405777
2004-04-01,2.285092491838947,2.2850924919320166
2004-05-01,3.051771117166213,3.0517711169809574
2004-06-01,3.26619488296136,3.2661948827193465
2004-07-01,2.990755845568249,2.990755845461602
2004-08-01,2.654387865655483,2.654387865704488
2004-09-01,2.5377969762419017,2.5377969763651262
2004-10-01,3.189189189189201,3.1891891890735673
2004-11-01,3.523035230352312,3.5230352301263084
2004-12-01,3.255561584373301,3.255561584272982
2005-01-01,2.969762419006483,2.9697624190365888
2005-02-01,3.0075187969925032,3.007518797022762
2005-03-01,3.1483457844183604,3.148345784416295
2005-04-01,3.5106382978723483,3.510638297735757
2005-05-01,2.8027498677948293,2.8027498679622123
2005-06-01,2.530311017395892,2.5303110176879224
2005-07-01,3.167898627243937,3.1678986272932304
2005-08-01,3.641160949868083,3.641160949757764
2005-09-01,4.686677198525535,4.686677198004325
2005-10-01,4.347826086956519,4.347826086583158
2005-11-01,3.4554973821989465,3.4554973821855235
2005-12-01,3.415659485023648,3.4156594850295594
2006-01-01,3.985317252228637,3.985317252002205
2006-02-01,3.59749739311781,3.5974973930466225
2006-03-01,3.3626487325400856,3.3626487325481516
2006-04-01,3.5457348406988665,3.545734840623207
2006-05-01,4.166666666666674,4.166666666324083
2006-06-01,4.318766066838053,4.318766066415063
2006-07-01,4.145342886386905,4.145342886012151
2006-08-01,3.818737270875761,3.818737270592018
2006-09-01,2.062374245472842,2.062374245866036
2006-10-01,1.3052208835341528,1.3052208841999469
2006-11-01,1.9736842105263277,1.9736842109064612
2006-12-01,2.540650406504064,2.5406504066407924
2007-01-01,2.0756429652042385,2.0756429655245494
2007-02-01,2.415198792148976,2.4151987923250884
2007-03-01,2.778778778778768,2.778778778811846
2007-04-01,2.573697270471476,2.5736972705981875
2007-05-01,2.6908641975308623,2.690864197619411
2007-06-01,2.687037949728932,2.687037949835959
2007-07-01,2.358230958230956,2.358230958484486
2007-08-01,1.9700833742030357,1.9700833746381958
2007-09-01,2.755051749630355,2.755051749771211
2007-10-01,3.536174430128836,3.536174429992076
2007-11-01,4.306203473945414,4.306203473517504
2007-12-01,4.081268582755193,4.081268582444134
2008-01-01,4.280294047901356,4.280294047514972
2008-02-01,4.026555413048727,4.026555412774664
2008-03-01,3.981456231251701,3.9814562309884307
2008-04-01,3.936889774827512,3.936889774567332
2008-05-01,4.17554304180352,4.175543041423563
2008-06-01,5.0217900476117405,5.021790046852704
2008-07-01,5.6001229002539565,5.600122899206481
2008-08-01,5.371855115262347,5.371855114236292
2008-09-01,4.936927430572191,4.936927429630031
2008-10-01,3.655186277137501,3.6551862765965204
2008-11-01,1.0695746918073956,1.0695746921961882
2008-12-01,0.0914129006456043,0.09141290130590307
2009-01-01,0.0298465036952855,0.0298465042835208
2009-02-01,0.2361910880378737,0.23619108844610787
2009-03-01,-0.3835562549173832,-0.38355625433726753
2009-04-01,-0.7368857152167174,-0.7368857145684027
2009-05-01,-1.2814357989586078,-1.281435798133044
2009-06-01,-1.4267760436898702,-1.426776042843323
2009-07-01,-2.097161353676058,-2.0971613525564425
2009-08-01,-1.4843486119606064,-1.4843486110871613
2009-09-01,-1.2862059666427397,-1.2862059658129492
2009-10-01,-0.1828482774861251,-0.18284827705395168
2009-11-01,1.8382958691302909,1.8382958688014448
2009-12-01,2.721331126205828,2.7213311255793435
2010-01-01,2.6257086429576137,2.625708642409383
2010-02-01,2.143331778145363,2.1433317778309027
2010-03-01,2.3139594469439477,2.3139594465893203
2010-04-01,2.236447195648084,2.2364471953573486
2010-05-01,2.0209860840939786,2.0209860839011284
2010-06-01,1.053348972845658,1.0533489730663996
2010-07-01,1.2351927783014638,1.2351927784579948
2010-08-01,1.1481045618392027,1.1481045620576675
2010-09-01,1.143682658159273,1.1436826584026967
2010-10-01,1.1721876055269531,1.1721876057866563
2010-11-01,1.1431609115702734,1.1431609118796313
2010-12-01,1.4957235273143077,1.4957235275183842
2011-01-01,1.631846857448771,1.6318468576457683
2011-02-01,2.1075846286581656,2.1075846287089535
2011-03-01,2.6816032642408505,2.6816032641085794
2011-04-01,3.1636308592764677,3.1636308589966426
2011-05-01,3.568645784634561,3.5686457842283534
2011-06-01,3.558828252242341,3.558828251872198
2011-07-01,3.628715982221076,3.6287159818435994
2011-08-01,3.771208179119778,3.7712081787002734
2011-09-01,3.868356841040299,3.868356840583338
2011-10-01,3.5251999213574026,3.5251999210362364
2011-11-01,3.3943775908008567,3.3943775905125704
2011-12-01,2.9624188448710957,2.962418844739028
2012-01-01,2.9252167121508466,2.925216712005157
2012-02-01,2.871098780438208,2.871098780285731
2012-03-01,2.651398193021781,2.6513981929257886
2012-04-01,2.302739811298937,2.3027398113052637
2012-05-01,1.704253774937592,1.7042537751545472
2012-06-01,1.6639937622385137,1.6639937624340206
2012-07-01,1.4084507042253502,1.4084507045002963
2012-08-01,1.692378997550148,1.6923789976832293
2012-09-01,1.9912820806649911,1.9912820806598077
2012-10-01,2.1623435988711304,2.16234359877293
2012-11-01,1.764133846085847,1.764133846130972
2012-12-01,1.741022368747558,1.741022368776059
2013-01-01,1.5948646681225531,1.5948646682003378
2013-02-01,1.9779235097490575,1.9779235096500687
2013-03-01,1.4738962125967705,1.4738962126868564
2013-04-01,1.063085381489448,1.0630853817272432
2013-05-01,1.3619650588516885,1.3619650589552594
2013-06-01,1.7544165453768912,1.7544165453163907
2013-07-01,1.9606816118443948,1.960681611688272
2013-08-01,1.518367559543199,1.5183675595558248
2013-09-01,1.184925261552161,1.1849252616843264
2013-10-01,0.9636127046434018,0.9636127048589637
2013-11-01,1.2370722045339066,1.2370722046336664
2013-12-01,1.501735619618394,1.5017356196118867
2014-01-01,1.5789473684210575,1.5789473683748734
2014-02-01,1.1263492501055294,1.1263492502415808
2014-03-01,1.51220287576308,1.5122028757361023
2014-04-01,1.9528578985167575,1.9528578983105684
2014-05-01,2.1271115499366777,2.127111549651223
2014-06-01,2.0723413731670526,2.072341372889493
2014-07-01,1.9923286357643064,1.9923286354960859
2014-08-01,1.6996113341628316,1.699611333988186
2014-09-01,1.657918675715031,1.6579186755267534
2014-10-01,1.664340215632043,1.66434021540795
2014-11-01,1.3223551823708934,1.3223551822496888
2014-12-01,0.7564932696557447,0.7564932697187414
2015-01-01,-0.0893483130696481,-0.08934831269795973
2015-02-01,-0.0251298018153045,-0.025129801504569865
2015-03-01,-0.0736373908664322,-0.07363739055807084
2015-04-01,-0.1995174461766891,-0.19951744583552353
2015-05-01,-0.0399327448507791,-0.03993274458610724
2015-06-01,0.1237712036854521,0.12377120388091242
2015-07-01,0.1695697796432194,0.16956977982385238
2015-08-01,0.1950792930057288,0.19507929318042858
2015-09-01,-0.0361297478059685,-0.03612974752347203
2015-10-01,0.1705744357355598,0.17057443595072458
2015-11-01,0.5017975786678841,0.5017975787704668
2015-12-01,0.7295197860415881,0.7295197860836816
2016-01-01,1.3730868138309926,1.3730868136332672
2016-02-01,1.0177997801654737,1.0177997801403953
2016-03-01,0.8525362211427412,0.8525362212082229
2016-04-01,1.125110418894426,1.1251104188749599
2016-05-01,1.019322554193569,1.019322554248903
2016-06-01,0.9973264945230876,0.997326494611583
2016-07-01,0.8271388704987004,0.8271388706876791
2016-08-01,1.0628745027610351,1.062874502887263
2016-09-01,1.4637836474815646,1.4637836474814228
2016-10-01,1.6359875209176034,1.635987520881618
2016-11-01,1.6925371625037933,1.6925371624779202
2016-12-01,2.074622132966919,2.0746221328173284
2017-01-01,2.5000422090529995,2.5000422087631304
2017-02-01,2.737958171489318,2.7379581711245597
2017-03-01,2.3806124334402767,2.3806124332400858
2017-04-01,2.199689878417299,2.1996898783003664
2017-05-01,1.8748777208413612,1.8748777208674061
2017-06-01,1.633487955256463,1.6334879553901474
2017-07-01,1.727978456372492,1.7279784564781344
2017-08-01,1.9389742120581757,1.938974212093865
2017-09-01,2.2329638650032235,2.2329638649291064
2017-10-01,2.041128701976169,2.041128701995555
2017-11-01,2.202582938683184,2.202582938645109
2017-12-01,2.1090824745684245,2.109082474581998
2018-01-01,2.070507620275164,2.07050762031533
2018-02-01,2.2117954212386604,2.211795421233019
2018-03-01,2.3597114039729084,2.3597114039171645
2018-04-01,2.462743943334811,2.4627439432474834
2018-05-01,2.8010117148075557,2.801011714586755
2018-06-01,2.87154783531669,2.8715478350719397
2018-07-01,2.9495150866471143,2.9495150863656447
2018-08-01,2.699180104187437,2.699180103995785
2018-09-01,2.2769721941990007,2.2769721941693284
2018-10-01,2.5224699286070296,2.522469928458512
2018-11-01,2.176601032152403,2.1766010321326874
2018-12-01,1.9101588486313716,1.910158848696994
2019-01-01,1.5512351381991252,1.5512351383930048
2019-02-01,1.520135265933309,1.5201352661261762
2019-03-01,1.8625227405691724,1.8625227406134188
2019-04-01,1.9964397755302563,1.9964397755114214
2019-05-01,1.7902284687663972,1.7902284688208825
2019-06-01,1.6484846560762545,1.648484656181316
2019-07-01,1.8114648063935144,1.811464806426442
2019-08-01,1.7497798894291483,1.7497798894848988
2019-09-01,1.7113045131695204,1.7113045132354991
2019-10-01,1.7640429444213843,1.7640429444637673
2019-11-01,2.05127798189162,2.0512779818141844
2019-12-01,2.2851297401217163,2.2851297399480095
2020-01-01,2.4865719552504606,2.4865719549914878
2020-02-01,2.334873563945949,2.3348735637427867
2020-03-01,1.5393269919198094,1.539326992026492
2020-04-01,0.3290966863368272,0.3290966869285532
2020-05-01,0.117926370210708,0.11792637089316246
2020-06-01,0.6457330475554857,0.6457330480448479
2020-07-01,0.9860818253037084,0.9860818256896373
2020-08-01,1.3096453823307153,1.3096453826251138
2020-09-01,1.3713248610564666,1.3713248613758195
2020-10-01,1.1820661677274913,1.1820661681849092
2020-11-01,1.1745357842679605,1.1745357848030837
2020-12-01,1.3620054947193203,1.3620054952653666
2021-01-01,1.3997697415600865,1.3997697421898068
2021-02-01,1.6762152173745104,1.676215218001778
2021-03-01,2.619762508959189,2.6197625093312564
2021-04-01,4.15969483870211,4.159694838581588
2021-05-01,4.992706537594471,4.992706537272764
2021-06-01,5.391451413321335,5.391451412963387
2021-07-01,5.365475239385398,5.365475239159723
2021-08-01,5.251271554874992,5.2512715548107645
2021-09-01,5.390348855079163,5.390348855075987
2021-10-01,6.221868903328898,6.221868903100024
2021-11-01,6.809002839806477,6.8090028394452
2021-12-01,7.036402865545144,7.036402865186431
2022-01-01,7.479872468289117,7.479872467830841
2022-02-01,7.871063897739283,7.871063897201037
2022-03-01,8.542455554842432,8.54245555408271
2022-04-01,8.258629340882372,8.25862934028236
2022-05-01,8.581511543676523,8.581511542967812
2022-06-01,9.059757964784154,9.05975796388495
2022-07-01,8.52481474562552,8.524814744931332
2022-08-01,8.262692503116241,8.26269250249212
2022-09-01,8.20166964383362,8.201669643185838
2022-10-01,7.7454273308049215,7.745427330279216
2022-11-01,7.110322794191726,7.110322793840969
2022-12-01,6.45440133141082,6.454401331240728
2023-01-01,6.410146968856267,6.4101469686105
2023-02-01,6.035613077866597,6.035613077670164
2023-03-01,4.984974122099173,4.9849741222334405
2023-04-01,4.930320398188925,4.930320398238005
2023-05-01,4.047609272791974,4.047609273101915
2023-06-01,2.969177654558885,2.9691776552133966
2023-07-01,3.177780177942169,3.1777801784297774
2023-08-01,3.665112384399549,3.6651123846251332
2023-09-01,3.69969812134443,3.699698121491172
2023-10-01,3.241144651893202,3.2411446521663385
2023-11-01,3.1372707088417773,3.13727070910621
2023-12-01,3.3521228314302265,3.352122831561123
2024-01-01,3.0908847812280538,3.0908847814269
2024-02-01,3.1531711208615976,3.153171120998522
2024-03-01,3.4773850700380304,3.4773850700100515
2024-04-01,3.357363950119163,3.3573639501119756
2024-05-01,3.2690290569400204,3.2690290569347553
2024-06-01,2.971397107263307,2.9713971073532104
2024-07-01,2.894753198491306,2.894753198582854
2024-08-01,2.5307302964569622,2.530730296674318
2024-09-01,2.440633031069983,2.4406330313029967
2024-10-01,2.597904904914672,2.5979049050691305
2024-11-01,2.7493803960905616,2.7493803961726955
2024-12-01,2.888057219980067,2.8880572199978363
2025-01-01,3.0004831121501097,3.00048311211552
2025-02-01,2.82154895174751,2.8215489517782597
2025-03-01,2.3907252538964974,2.3907252540982777
2025-04-01,2.3112888616734883,2.311288861904886
2025-05-01,2.354896535474671,2.3548965356965583
2025-06-01,2.669213018222316,2.669213018323571
2025-07-01,2.7049023971513986,2.7049023972528023
2025-08-01,2.9161742842984006,2.9161742843279503
2025-09-01,3.0126767755256134,3.012676775533632
2025-10-01,2.846054034779888,2.846054034873778
2025-11-01,2.6794312940341625,2.6794312942152945
2025-12-01,2.713530886580684,2.7135308867761476
2026-01-01,3.056668937437612,3.056668937516663
2026-02-01,2.8690059841786075,2.869005984367743
2026-03-01,3.488444976526428,3.488444976492053
2026-04-01,4.134159268790705,4.13415926853216
2026-05-01,4.466403778113737,4.466403777742679
2026-06-01,3.884404211967096,3.884404211855962
