cusip,description,ytw,price_frac,coupon,maturity,years,outstanding,face,sp_rating,issuer
US00206RDQ,20 AT&T INC 4.25% 01Mar2027,0.0444,0.9993,0.0425,2027-03-01,0.6351813826146475,,1000.0,,AT&T Inc.
US00206RGL,06 AT&T INC 4.1% 15Feb2028,0.0457,1.00328,0.041,2028-02-15,1.596167008898015,,1000.0,,AT&T Inc.
US00206RGM,88 AT&T INC 6.375% 01Jun2028,0.045,1.02647,0.06375,2028-06-01,1.88911704312115,,1000.0,,AT&T Inc.
US00206RGQ,92 AT&T INC 4.3% 15Feb2030,0.0477,0.98391,0.043,2030-02-15,3.597535934291581,,1000.0,,AT&T Inc.
US00206RCP,55 AT&T INC 4.5% 15May2035,0.0546,0.93159,0.045,2035-05-15,8.840520191649555,,1000.0,,AT&T Inc.
US00206RAB,87 AT&T INC 6.8% 15May2036,0.055948,1.09206,0.068,2036-05-15,9.842573579739904,,1000.0,,AT&T Inc.
US00206RDR,03 AT&T INC 5.25% 01Mar2037,0.0562,0.9704,0.0525,2037-03-01,10.636550308008214,,1000.0,,AT&T Inc.
US00206RFW,79 AT&T INC 4.9% 15Aug2037,0.0549,0.94388,0.049,2037-08-15,11.093771389459274,,1000.0,,AT&T Inc.
US00206RAD,44 AT&T INC 6.5% 01Sep2037,0.05735,1.04015,0.065,2037-09-01,11.14031485284052,,1000.0,,AT&T Inc.
US00206RAG,74 AT&T INC 6.3% 15Jan2038,0.0577,1.0424,0.063,2038-01-15,11.512662559890487,,1000.0,,AT&T Inc.
US00206RAS,13 AT&T INC 6.55% 15Feb2039,0.05675,1.07888,0.0655,2039-02-15,12.596851471594798,,1000.0,,AT&T Inc.
US00206RDF,64 AT&T INC 6% 15Aug2040,0.0593,1.00768,0.06,2040-08-15,14.094455852156058,,1000.0,,AT&T Inc.
US00206RDG,48 AT&T INC 6.375% 01Mar2041,0.0584,1.04273,0.06375,2041-03-01,14.636550308008214,,1000.0,,AT&T Inc.
US00206RBA,95 AT&T INC 5.55% 15Aug2041,0.0584,0.9654,0.0555,2041-08-15,15.093771389459274,,1000.0,,AT&T Inc.
US00206RDH,21 AT&T INC 5.15% 15Mar2042,0.06105,0.90334,0.0515,2042-03-15,15.67419575633128,,1000.0,,AT&T Inc.
US00206RBH,49 AT&T INC 4.3% 15Dec2042,0.06145,0.8045,0.043,2042-12-15,16.427104722792606,,1000.0,,AT&T Inc.
US00206RJK,95 AT&T Inc 4.65% 1jun2044,0.0617,0.8385,0.0465,2044-06-01,17.88911704312115,,1000.0,,AT&T Inc.
US00206RCG,56 AT&T INC 4.8% 15Jun2044,0.0628,0.839175,0.048,2044-06-15,17.927446954141,,1000.0,,AT&T Inc.
US00206RBK,77 AT&T INC 4.35% 15Jun2045,0.0623,0.78632,0.0435,2045-06-15,18.926762491444215,,1000.0,,AT&T Inc.
US00206RCQ,39 AT&T INC 4.75% 15May2046,0.06285,0.82255,0.0475,2046-05-15,19.84120465434634,,1000.0,,AT&T Inc.
US00206RHA,32 AT&T INC 5.15% 15Nov2046,0.0622,0.86818,0.0515,2046-11-15,20.344969199178646,,1000.0,,AT&T Inc.
US00206RCU,41 AT&T INC 5.65% 15Feb2047,0.06065,0.93247,0.0565,2047-02-15,20.5968514715948,,1000.0,,AT&T Inc.
US00206RDS,85 AT&T INC 5.45% 01Mar2047,0.063086,0.90165,0.0545,2047-03-01,20.635181382614647,,1000.0,,AT&T Inc.
US00206RDJ,86 AT&T INC 4.5% 09Mar2048,0.0628,0.7827,0.045,2048-03-09,21.659137577002053,,1000.0,,AT&T Inc.
US00206RDK,59 AT&T INC 4.55% 09Mar2049,0.0633,0.77713,0.0455,2049-03-09,22.65845311430527,,1000.0,,AT&T Inc.
US00206RFU,14 AT&T INC 5.15% 15Feb2050,0.0617,0.86102,0.0515,2050-02-15,23.59753593429158,,1000.0,,AT&T Inc.
US00206RDT,68 AT&T INC 5.7% 01Mar2057,0.06315,0.91202,0.057,2057-03-01,30.636550308008214,,1000.0,,AT&T Inc.
