tenor,real_cod,spread,rating,offset,real_cod_A
1.0,1.9929,0.2159,A,0.5662,2.1583
2.0,2.0992,0.2159,A,0.5662,2.2646
3.0,2.2437,0.2605,A,0.5662,2.4433
4.0,2.3869,0.3051,A,0.5662,2.6206
5.0,2.5234,0.3332,A,0.5662,2.7788
6.0,2.6803,0.3614,A,0.5662,2.9572
7.0,2.8588,0.3895,A,0.5662,3.1573
8.0,3.0533,0.4177,A,0.5662,3.3734
9.0,3.24,0.4312,A,0.5662,3.5704
10.0,3.4079,0.43,A,0.5662,3.7374
11.0,3.5616,0.4289,A,0.5662,3.8902
12.0,3.694,0.4277,A,0.5662,4.0217
13.0,3.8026,0.4286,A,0.5662,4.1311
14.0,3.8852,0.4318,A,0.5662,4.216
15.0,3.9392,0.4349,A,0.5662,4.2725
16.0,3.966,0.438,A,0.5662,4.3017
17.0,3.9683,0.4412,A,0.5662,4.3063
18.0,3.9495,0.4443,A,0.5662,4.2899
19.0,3.9134,0.4474,A,0.5662,4.2563
20.0,3.8641,0.4506,A,0.5662,4.2093
21.0,3.8019,0.4506,A,0.5662,4.1471
22.0,3.7333,0.4506,A,0.5662,4.0785
23.0,3.6612,0.4506,A,0.5662,4.0064
24.0,3.5885,0.4506,A,0.5662,3.9337
25.0,3.5184,0.4506,A,0.5662,3.8636
26.0,3.4545,0.4506,A,0.5662,3.7997
27.0,3.4001,0.4506,A,0.5662,3.7453
28.0,3.3582,0.4506,A,0.5662,3.7034
29.0,3.3305,0.4506,A,0.5662,3.6757
30.0,3.3164,0.4506,A,0.5662,3.6616
