tenor,real_cod,spread,rating,offset,real_cod_AAA
1.0,2.0999,0.3229,AAA,1.3676,2.0131
2.0,2.2062,0.3229,AAA,1.3676,2.1194
3.0,2.3727,0.3895,AAA,1.3676,2.268
4.0,2.538,0.4562,AAA,1.3676,2.4154
5.0,2.6884,0.4982,AAA,1.3676,2.5545
6.0,2.8592,0.5403,AAA,1.3676,2.714
7.0,3.0517,0.5824,AAA,1.3676,2.8952
8.0,3.2602,0.6246,AAA,1.3676,3.0923
9.0,3.4536,0.6448,AAA,1.3676,3.2803
10.0,3.6209,0.643,AAA,1.3676,3.4481
11.0,3.7739,0.6412,AAA,1.3676,3.6016
12.0,3.9058,0.6395,AAA,1.3676,3.7339
13.0,4.015,0.641,AAA,1.3676,3.8427
14.0,4.099,0.6456,AAA,1.3676,3.9255
15.0,4.1546,0.6503,AAA,1.3676,3.9798
16.0,4.1829,0.6549,AAA,1.3676,4.0069
17.0,4.1868,0.6597,AAA,1.3676,4.0095
18.0,4.1696,0.6644,AAA,1.3676,3.991
19.0,4.135,0.669,AAA,1.3676,3.9552
20.0,4.0872,0.6737,AAA,1.3676,3.9061
21.0,4.025,0.6737,AAA,1.3676,3.8439
22.0,3.9564,0.6737,AAA,1.3676,3.7753
23.0,3.8843,0.6737,AAA,1.3676,3.7032
24.0,3.8116,0.6737,AAA,1.3676,3.6305
25.0,3.7415,0.6737,AAA,1.3676,3.5604
26.0,3.6776,0.6737,AAA,1.3676,3.4965
27.0,3.6232,0.6737,AAA,1.3676,3.4421
28.0,3.5813,0.6737,AAA,1.3676,3.4002
29.0,3.5536,0.6737,AAA,1.3676,3.3725
30.0,3.5395,0.6737,AAA,1.3676,3.3584
