tenor,real_cod,spread,rating,offset,real_cod_BBB
1.0,0.025062338,0.005727429,BBB,0.949664847,0.025373565
2.0,0.025671406,0.005727429,BBB,0.949664847,0.025982818
3.0,0.027367502,0.006778708,BBB,0.949664847,0.027736694
4.0,0.029179555,0.007830936,BBB,0.949664847,0.029606819
5.0,0.030874776,0.008532739,BBB,0.949664847,0.031341106
6.0,0.032910547,0.009233591,BBB,0.949664847,0.033416186
7.0,0.03528463,0.009935394,BBB,0.949664847,0.035829961
8.0,0.037907063,0.010636246,BBB,0.949664847,0.038492352
9.0,0.040259735,0.010972428,BBB,0.949664847,0.040864898
10.0,0.042189708,0.010942988,BBB,0.949664847,0.042794366
11.0,0.043946819,0.010913548,BBB,0.949664847,0.044550866
12.0,0.045437082,0.010885058,BBB,0.949664847,0.046040412
13.0,0.046657549,0.0109088,BBB,0.949664847,0.047262901
14.0,0.047592498,0.010986673,BBB,0.949664847,0.048202718
15.0,0.048192807,0.011064545,BBB,0.949664847,0.048807705
16.0,0.048493548,0.011142418,BBB,0.949664847,0.049112953
17.0,0.048539549,0.01122029,BBB,0.949664847,0.049163311
18.0,0.048383195,0.011298163,BBB,0.949664847,0.049011194
19.0,0.048078026,0.011376035,BBB,0.949664847,0.04871017
20.0,0.047671264,0.011454857,BBB,0.949664847,0.048307543
21.0,0.047113004,0.011454857,BBB,0.949664847,0.047748944
22.0,0.046506901,0.011454857,BBB,0.949664847,0.047142473
23.0,0.045877094,0.011454857,BBB,0.949664847,0.046512283
24.0,0.045247665,0.011454857,BBB,0.949664847,0.045882472
25.0,0.04464682,0.011454857,BBB,0.949664847,0.045281263
26.0,0.044106878,0.011454857,BBB,0.949664847,0.044740992
27.0,0.043658008,0.011454857,BBB,0.949664847,0.04429185
28.0,0.043329308,0.011454857,BBB,0.949664847,0.04396295
29.0,0.043137353,0.011454857,BBB,0.949664847,0.043770878
30.0,0.043076852,0.011454857,BBB,0.949664847,0.043710341
