tenor,real,real_fwd1y,exp_inflation,exp_inflation_fwd1y,breakeven,breakeven_fwd1y,nominal,nominal_fwd1y
1.0,0.019208,0.019208,0.024154,0.024154,0.021493,0.021493,0.041113,0.041113
2.0,0.019511,0.019814,0.024653,0.025153,0.02174,0.021988,0.041675,0.042238
3.0,0.019816,0.020427,0.02464,0.024612,0.022207,0.02314,0.042463,0.044039
4.0,0.020149,0.021152,0.024581,0.024405,0.022429,0.023096,0.04303,0.044737
5.0,0.020542,0.022116,0.024543,0.024392,0.02266,0.023583,0.043668,0.046219
6.0,0.021021,0.023417,0.024531,0.024473,0.022902,0.024118,0.044405,0.0481
7.0,0.021596,0.02505,0.02454,0.024597,0.023079,0.024138,0.045173,0.049792
8.0,0.02226,0.026926,0.024565,0.024737,0.023197,0.024021,0.045973,0.051594
9.0,0.022996,0.028908,0.024601,0.024883,0.023245,0.023629,0.046776,0.05322
10.0,0.023779,0.030847,0.024643,0.025024,0.023238,0.023182,0.04757,0.054744
11.0,0.024579,0.032616,0.02469,0.02516,0.023128,0.022032,0.048276,0.055366
12.0,0.025372,0.034119,0.02474,0.025289,0.023003,0.021619,0.048958,0.056476
13.0,0.026132,0.035302,0.024791,0.025412,0.022877,0.021372,0.049606,0.057428
14.0,0.026844,0.036146,0.024844,0.025526,0.022764,0.021301,0.050219,0.058216
15.0,0.027495,0.036659,0.024897,0.025634,0.022673,0.021391,0.050792,0.058835
16.0,0.028079,0.036876,0.024949,0.025735,0.022607,0.021611,0.051321,0.059284
17.0,0.028592,0.03684,0.025,0.025829,0.022566,0.021919,0.051803,0.059567
18.0,0.029036,0.036605,0.025052,0.025917,0.022549,0.022265,0.05224,0.059685
19.0,0.029412,0.036223,0.025102,0.026,0.022553,0.022608,0.052628,0.059648
20.0,0.029728,0.035739,0.02515,0.026077,0.02257,0.022904,0.052969,0.059462
21.0,0.029988,0.035187,0.025198,0.02615,0.022617,0.023563,0.053283,0.059579
22.0,0.030196,0.034588,0.025244,0.026218,0.022669,0.023753,0.05355,0.059162
23.0,0.03036,0.033965,0.025289,0.026281,0.02272,0.023847,0.05377,0.058622
24.0,0.030483,0.033343,0.025334,0.026341,0.022766,0.023833,0.053944,0.057969
25.0,0.030574,0.032749,0.025376,0.026397,0.022803,0.02369,0.054074,0.057215
26.0,0.030637,0.032215,0.025417,0.026449,0.022827,0.023399,0.054163,0.056367
27.0,0.030679,0.031771,0.025457,0.026498,0.022831,0.022936,0.05421,0.055436
28.0,0.030707,0.031446,0.025496,0.026544,0.02281,0.022285,0.054218,0.054433
29.0,0.030726,0.031257,0.025534,0.026586,0.022763,0.021438,0.054188,0.053364
30.0,0.030741,0.031197,0.025569,0.026626,0.022684,0.020407,0.054124,0.052241
