tenor,market_erp,market_credit_rp,floor,a_mkt
1.0,2.907,0.3,1.01,2.907
2.0,2.7496,0.3,1.01,2.907
3.0,2.6052,0.395,1.01,2.907
4.0,2.4728,0.49,1.01,2.907
5.0,2.3514,0.55,1.01,2.907
6.0,2.2401,0.61,1.01,2.907
7.0,2.138,0.67,1.01,2.907
8.0,2.0444,0.73,1.01,2.907
9.0,1.9585,0.76,1.01,2.907
10.0,1.8798,0.76,1.01,2.907
11.0,1.8076,0.76,1.01,2.907
12.0,1.7414,0.76,1.01,2.907
13.0,1.6807,0.7633,1.01,2.907
14.0,1.625,0.77,1.01,2.907
15.0,1.574,0.7767,1.01,2.907
16.0,1.5272,0.7833,1.01,2.907
17.0,1.4843,0.79,1.01,2.907
18.0,1.4449,0.7967,1.01,2.907
19.0,1.4088,0.8033,1.01,2.907
20.0,1.3757,0.81,1.01,2.907
21.0,1.3453,0.81,1.01,2.907
22.0,1.3175,0.81,1.01,2.907
23.0,1.292,0.81,1.01,2.907
24.0,1.2686,0.81,1.01,2.907
25.0,1.2471,0.81,1.01,2.907
26.0,1.2274,0.81,1.01,2.907
27.0,1.2094,0.81,1.01,2.907
28.0,1.1929,0.81,1.01,2.907
29.0,1.1777,0.81,1.01,2.907
30.0,1.1638,0.81,1.01,2.907
